BIOCHEMICAL,SUPER PATHWAY,SUB PATHWAY,COMP ID,PLATFORM,CHEMICAL ID,RI,MASS,CAS,PUBCHEM,KEGG,Group HMDB
(12 or 13)-methylmyristate (a15:0 or i15:0),Lipid,"Fatty Acid, Branched",38293,LC/MS Neg,100002344,5499,241.2173,2485-71-4,151014,,
(14 or 15)-methylpalmitate (a17:0 or i17:0),Lipid,"Fatty Acid, Branched",38768,LC/MS Neg,100002945,5695,269.24868,,17903417,,
(16 or 17)-methylstearate (a19:0 or i19:0),Lipid,"Fatty Acid, Branched",38296,LC/MS Neg,100002356,5993,297.2799,2724-59-6,3083779,,HMDB37397
(3'-5')-adenylyladenosine*,Nucleotide,Dinucleotide,62396,LC/MS Neg,100020723,2173,595.14199,,94231,,
(3'-5')-adenylyluridine,Nucleotide,Dinucleotide,52740,LC/MS Neg,100009060,2002,572.11478,3051-84-1,112074,,
(3'-5')-uridylyluridine,Nucleotide,Dinucleotide,52741,LC/MS Neg,100009058,1688,549.08756,2415-43-2,102258,,
1-(1-enyl-oleoyl)-GPE (P-18:1)*,Lipid,Lysoplasmalogen,44621,LC/MS Pos Late,100005372,1566,464.3136,,,,
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*,Lipid,Plasmalogen,52689,LC/MS Pos Late,100009014,2154,766.57452,,,,HMDB11220
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*,Lipid,Plasmalogen,52673,LC/MS Pos Late,100009002,2270,724.52757,,,,HMDB11352
1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*,Lipid,Plasmalogen,52682,LC/MS Pos Late,100009009,2226,742.57452,,,,HMDB11211
1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*,Lipid,Plasmalogen,52677,LC/MS Pos Late,100009069,2351,700.52757,,,,HMDB11343
1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*,Lipid,Plasmalogen,52478,LC/MS Pos Late,100009007,2443,744.59017,,,,
1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*,Lipid,Plasmalogen,52477,LC/MS Pos Late,100009005,2600,702.54322,,,,HMDB11342
1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*,Lipid,Plasmalogen,52713,LC/MS Pos Late,100009160,2218,716.55887,,,,HMDB11207
1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*,Lipid,Plasmalogen,52716,LC/MS Pos Late,100009162,2454,718.57452,,11146967,,HMDB11206
1-(1-enyl-palmitoyl)-GPC (P-16:0)*,Lipid,Lysoplasmalogen,52474,LC/MS Pos Late,100002875,1547,480.34485,,10917802,,HMDB10407
1-(1-enyl-palmitoyl)-GPE (P-16:0)*,Lipid,Lysoplasmalogen,39270,LC/MS Pos Late,100003000,1558,438.2979,,,,
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*,Lipid,Plasmalogen,52475,LC/MS Pos Late,100008999,2511,752.55887,,9547058,,HMDB05779
1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1),Lipid,Plasmalogen,52614,LC/MS Pos Late,100008919,2950,730.57452,144371-68-6,,,HMDB11375
1-(1-enyl-stearoyl)-GPE (P-18:0)*,Lipid,Lysoplasmalogen,39271,LC/MS Pos Late,100003001,1649,466.3292,,,,
"1,2,3-benzenetriol sulfate (2)",Xenobiotics,Chemical,48762,LC/MS Neg,100006374,1709,204.98123,,,,
"1,2-dilinoleoyl-GPC (18:2/18:2)",Lipid,Phosphatidylcholine (PC),52603,LC/MS Pos Late,100008903,2006,782.56944,998-06-1,5288075,,HMDB08138
"1,2-dilinoleoyl-GPE (18:2/18:2)*",Lipid,Phosphatidylethanolamine (PE),53174,LC/MS Pos Late,100009217,2083,740.52248,,9546812,,HMDB09093
"1,2-dipalmitoyl-GPC (16:0/16:0)",Lipid,Phosphatidylcholine (PC),19130,LC/MS Pos Late,100000657,2365,734.56944,63-89-8,452110,,HMDB00564
"1,2-dipalmitoyl-GPE (16:0/16:0)*",Lipid,Phosphatidylethanolamine (PE),57341,LC/MS Pos Late,100009204,2498,692.52248,,445468,,HMDB08923
"1,2-dipalmitoyl-GPI (16:0/16:0)*",Lipid,Phosphatidylinositol (PI),57375,LC/MS Pos Late,100009169,3122,828.55966,,,,HMDB09778
"1,5-anhydroglucitol (1,5-AG)",Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",20675,LC/MS Neg,100000580,802,163.06119,154-58-5,64960,C07326,HMDB02712
10-heptadecenoate (17:1n7),Lipid,Long Chain Fatty Acid,33971,LC/MS Neg,100001278,5555,267.23295,29743-97-3,5312435,,HMDB60038
10-nonadecenoate (19:1n9),Lipid,Long Chain Fatty Acid,33972,LC/MS Neg,100001277,5780,295.26425,73033-09-7,5312513,,HMDB13622
10-undecenoate (11:1n1),Lipid,Medium Chain Fatty Acid,32497,LC/MS Neg,100001197,5085.8,183.13905,1333-28-4,14891,C13910,HMDB33724
"12,13-DiHOME",Lipid,"Fatty Acid, Dihydroxy",38395,LC/MS Neg,62,5137,313.23843,263399-35-5,10236635,C14829,HMDB04705
12-HETE,Lipid,Eicosanoid,37536,LC/MS Neg,100002167,5326,319.22786,71030-37-0;73837-14-6,5312983,,HMDB06111
12-HHTrE,Lipid,Eicosanoid,57393,LC/MS Neg,1261,5175,279.19657,54397-84-1,5283141,C20388,HMDB12535
13-HODE + 9-HODE,Lipid,"Fatty Acid, Monohydroxy",37752,LC/MS Neg,100002196,5275,295.22825,,43013,,
14-HDoHE/17-HDoHE,Lipid,"Fatty Acid, Monohydroxy",53034,LC/MS Neg,100009278,5296,343.22786,,,,
15-HETE,Lipid,Eicosanoid,37538,LC/MS Neg,100000565,5298,319.22786,54845-95-3,5280724,C04742,HMDB02110
1-arachidonoyl-GPC (20:4n6)*,Lipid,Lysophospholipid,33228,LC/MS Pos Late,100001551,1460,544.33977,,,C05208,HMDB10395
1-arachidonoyl-GPE (20:4n6)*,Lipid,Lysophospholipid,35186,LC/MS Neg,100001571,5874,500.27826,,42607465,,HMDB11517
1-arachidonoyl-GPI (20:4)*,Lipid,Lysophospholipid,34214,LC/MS Neg,100001654,5482,619.28888,,,,HMDB61690
1-arachidonylglycerol (20:4),Lipid,Monoacylglycerol,34397,LC/MS Neg,100001433,6250,303.23293,35474-99-8,5282281,C13857,HMDB11549
1-carboxyethylisoleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",62558,LC/MS Neg,100020427,2628,202.10848,,,,
1-carboxyethylleucine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",62559,LC/MS Neg,100020425,2663,202.10848,,,,
1-carboxyethylphenylalanine,Amino Acid,Phenylalanine Metabolism,62566,LC/MS Neg,100020419,2844,236.09283,,,,
1-carboxyethyltyrosine,Amino Acid,Tyrosine Metabolism,62564,LC/MS Neg,100020421,1846,252.08774,,,,
1-carboxyethylvaline,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",62562,LC/MS Neg,100020423,2008,188.09283,,,,
1-dihomo-linolenylglycerol (20:3),Lipid,Monoacylglycerol,48341,LC/MS Neg,100006121,6400,305.24858,,,,
1-dihomo-linoleoylglycerol (20:2),Lipid,Monoacylglycerol,35103,LC/MS Neg,100001483,6800,307.26423,,,,
1-docosahexaenoylglycerol (22:6),Lipid,Monoacylglycerol,35153,LC/MS Neg,100001481,6150,309.22236,,,,HMDB11587
1-heptadecenoylglycerol (17:1)*,Lipid,Monoacylglycerol,62449,LC/MS Neg,100020769,6390,267.23293,,,,
1-lignoceroyl-GPC (24:0),Lipid,Lysophospholipid,49617,LC/MS Pos Late,100002873,1907,608.46497,325171-59-3,,,HMDB10405
1-linolenoylglycerol (18:3),Lipid,Monoacylglycerol,34393,LC/MS Neg,100001435,6214,277.21728,124151-74-2,53480978,,HMDB11569
1-linolenoyl-GPC (18:3)*,Lipid,Lysophospholipid,45951,LC/MS Pos Late,100005350,1410,518.32412,,,,HMDB10388
1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,Lipid,Phosphatidylcholine (PC),52710,LC/MS Pos Late,100009131,1969,806.56944,,,,HMDB08147
1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,Lipid,Phosphatidylethanolamine (PE),53189,LC/MS Pos Late,100009222,2030,764.52248,,,,HMDB09102
1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*,Lipid,Phosphatidylcholine (PC),53176,LC/MS Pos Late,100009343,1939,780.55378,,,,HMDB08141
1-linoleoylglycerol (18:2),Lipid,Monoacylglycerol,27447,LC/MS Neg,100001040,6477,279.23293,2277-28-3,5283469,,
1-linoleoyl-GPC (18:2),Lipid,Lysophospholipid,34419,LC/MS Pos Late,100001395,1465,520.33977,,11988421,C04100,HMDB10386
1-linoleoyl-GPE (18:2)*,Lipid,Lysophospholipid,36600,LC/MS Pos Late,100001570,1482,478.29282,,52925130,,HMDB11507
1-linoleoyl-GPG (18:2)*,Lipid,Lysophospholipid,54885,LC/MS Neg,100009227,5516,507.27284,,,,
1-linoleoyl-GPI (18:2)*,Lipid,Lysophospholipid,36594,LC/MS Neg,100001778,5494,595.28888,,,,
1-linoleoyl-GPS (18:2)*,Lipid,Lysophospholipid,43676,LC/MS Neg,100004606,5500,520.26809,,,,
1-methyl-4-imidazoleacetate,Amino Acid,Histidine Metabolism,32350,LC/MS Pos Early,100001208,2064,141.06586,2625-49-2,75810,C05828,HMDB02820
N1-methyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",15650,LC/MS Pos Early,1242,2120,282.11969,15763-06-1,27476,C02494,HMDB03331
1-methylguanidine,Amino Acid,Guanidino and Acetamido Metabolism,48114,LC/MS Pos Early,100000715,2149,74.07127,22661-87-6,10111,C02294,HMDB01522
1-methylhistamine,Amino Acid,Histidine Metabolism,43831,LC/MS Pos Early,100001204,3040,126.10258,501-75-7,3614,C05127,HMDB00898
1-methylhistidine,Amino Acid,Histidine Metabolism,30460,LC/MS Neg,100001051,1227,168.07785,332-80-9,92105,C01152,HMDB00001
1-methylnicotinamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,27665,LC/MS Pos Early,55,1940,137.07094,1005-24-9,10129985,C02918,HMDB00699
1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,Lipid,Phosphatidylcholine (PC),53195,LC/MS Pos Late,100009139,1914,754.53813,,,,HMDB07883
1-myristoyl-2-palmitoyl-GPC (14:0/16:0),Lipid,Phosphatidylcholine (PC),19258,LC/MS Pos Late,100000672,2147,706.53813,69525-80-0,129657,,HMDB07869
1-myristoylglycerol (14:0),Lipid,Monoacylglycerol,35625,LC/MS Neg,100001618,6353.3,227.20163,75685-84-6,79050,C01885,HMDB11561
1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*,Lipid,Phosphatidylethanolamine (PE),55041,LC/MS Pos Late,100009219,2200,766.53813,,,,HMDB09069
1-oleoyl-2-arachidonoyl-GPI (18:1/20:4) *,Lipid,Phosphatidylinositol (PI),54994,LC/MS Pos Late,100010951,2568,902.57531,,,,HMDB09844
1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*,Lipid,Phosphatidylcholine (PC),52697,LC/MS Pos Late,100009130,2011,832.58509,,,,HMDB08123
1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*,Lipid,Phosphatidylethanolamine (PE),53209,LC/MS Pos Late,100009220,2119,790.53813,,,,
1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*,Lipid,Phosphatidylcholine (PC),52453,LC/MS Pos Late,100008981,2165,784.58509,,,,
1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,Lipid,Phosphatidylethanolamine (PE),52687,LC/MS Pos Late,100009078,2270,742.53813,,9546753,,HMDB05349
1-oleoylglycerol (18:1),Lipid,Monoacylglycerol,21184,LC/MS Neg,100000924,6650,281.24858,111-03-5,5283468,,HMDB11567
1-oleoyl-GPC (18:1),Lipid,Lysophospholipid,48258,LC/MS Pos Late,100001272,1540,522.35542,19420-56-5,16081932,,HMDB02815
1-oleoyl-GPE (18:1),Lipid,Lysophospholipid,35628,LC/MS Pos Late,100001569,1554,480.30847,89576-29-4,9547071,,HMDB11506
1-oleoyl-GPG (18:1)*,Lipid,Lysophospholipid,45968,LC/MS Neg,100005716,5610,509.28849,,,,
1-oleoyl-GPI (18:1)*,Lipid,Lysophospholipid,36602,LC/MS Neg,100001777,5599,597.30453,,,,
1-oleoyl-GPS (18:1),Lipid,Lysophospholipid,19260,LC/MS Neg,100000630,5607,522.28374,326589-90-6,9547099,,HMDB61694
1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*,Lipid,Phosphatidylcholine (PC),53180,LC/MS Pos Late,100009345,1850,754.53813,,,,HMDB08008
1-palmitoleoylglycerol (16:1)*,Lipid,Monoacylglycerol,52431,LC/MS Neg,100008952,6094,253.21727,,,,HMDB11565
1-palmitoleoyl-GPC (16:1)*,Lipid,Lysophospholipid,33230,LC/MS Pos Late,100001511,1450,494.32412,,24779461,,HMDB10383
1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),Lipid,Phosphatidylcholine (PC),52462,LC/MS Pos Late,100008914,2091,782.56944,35418-58-7,10747814,,HMDB07982
1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,Lipid,Phosphatidylethanolamine (PE),52464,LC/MS Pos Late,100008990,2198,740.52248,,9546800,,HMDB05323
1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,Lipid,Phosphatidylinositol (PI),52467,LC/MS Pos Late,100008993,2567,876.55966,,,,HMDB09789
1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*,Lipid,Phosphatidylcholine (PC),52454,LC/MS Pos Late,100008985,2199,784.58509,,,,
1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6),Lipid,Phosphatidylcholine (PC),52610,LC/MS Pos Late,100008915,2023,806.56944,59403-54-2,6441886,,HMDB07991
1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*,Lipid,Phosphatidylethanolamine (PE),52465,LC/MS Pos Late,100008991,2119,764.52248,,9546799,,HMDB05324
1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),Lipid,Phosphatidylcholine (PC),42446,LC/MS Pos Late,1537,2160,758.56944,40811-94-7,5287971,,HMDB07973
1-palmitoyl-2-linoleoyl-GPE (16:0/18:2),Lipid,Phosphatidylethanolamine (PE),42449,LC/MS Pos Late,100001870,2275,716.52248,,9546747,,HMDB05322
1-palmitoyl-2-linoleoyl-GPI (16:0/18:2),Lipid,Phosphatidylinositol (PI),52450,LC/MS Polar,1528,910,833.51845,,,,HMDB09784
1-palmitoyl-2-linoleoyl-GPS (16:0/18:2),Lipid,Phosphatidylserine (PS),52618,LC/MS Pos Late,100001857,2450,760.51231,384833-20-9,,,HMDB12358
1-palmitoyl-2-oleoyl-GPC (16:0/18:1),Lipid,Phosphatidylcholine (PC),52461,LC/MS Pos Late,1539,2358,760.58509,26853-31-6;26853-31-6,6436017,,HMDB07972
1-palmitoyl-2-oleoyl-GPE (16:0/18:1),Lipid,Phosphatidylethanolamine (PE),19263,LC/MS Pos Late,1526,2509,718.53813,26662-94-2,5283496,,HMDB05320
1-palmitoyl-2-oleoyl-GPG (16:0/18:1),Lipid,Phosphatidylglycerol (PG),52448,LC/MS Polar,100000641,745,747.51853,,5283509,,
1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*,Lipid,Phosphatidylinositol (PI),52669,LC/MS Polar,100009066,893,835.5342,,,,HMDB09783
1-palmitoyl-2-oleoyl-GPS (16:0/18:1),Lipid,Phosphatidylserine (PS),19261,LC/MS Pos Late,1531,2660,762.52797,40290-44-6,5283499,C13880,HMDB12357
1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*,Lipid,Phosphatidylcholine (PC),52470,LC/MS Pos Late,100008984,2160,732.55378,,,,HMDB07969
1-palmitoyl-2-stearoyl-GPC (16:0/18:0),Lipid,Phosphatidylcholine (PC),52616,LC/MS Pos Late,100008921,2653,762.60074,59403-51-9,,,HMDB07970
1-palmitoylglycerol (16:0),Lipid,Monoacylglycerol,21127,LC/MS Neg,100000827,6550,255.23293,542-44-9,14900,,HMDB31074
1-palmitoyl-GPC (16:0),Lipid,Lysophospholipid,33955,LC/MS Pos Late,100001263,1525,496.33977,17364-16-8,86554,,HMDB10382
1-palmitoyl-GPE (16:0),Lipid,Lysophospholipid,35631,LC/MS Pos Late,100001567,1544,454.29282,53862-35-4,9547069,,HMDB11503
1-palmitoyl-GPG (16:0)*,Lipid,Lysophospholipid,45970,LC/MS Neg,100005717,5570,483.27284,,3300276,,
1-palmitoyl-GPI (16:0),Lipid,Lysophospholipid,35305,LC/MS Neg,100001655,5564,571.28888,,,,HMDB61695
1-palmitoyl-GPS (16:0)*,Lipid,Lysophospholipid,46130,LC/MS Neg,100005805,5572,496.26809,,9547100,,
1-ribosyl-imidazoleacetate*,Amino Acid,Histidine Metabolism,61868,LC/MS Pos Early,100001668,2006,259.09247,29605-99-0,5117448,C05131,HMDB02331
1-stearoyl-2-arachidonoyl-GPC (18:0/20:4),Lipid,Phosphatidylcholine (PC),42450,LC/MS Pos Late,100001869,2300,810.60074,35418-59-8,16219824,,HMDB08048
1-stearoyl-2-arachidonoyl-GPE (18:0/20:4),Lipid,Phosphatidylethanolamine (PE),52447,LC/MS Pos Late,100008977,2424,768.55378,,5289133,,HMDB09003
1-stearoyl-2-arachidonoyl-GPI (18:0/20:4),Lipid,Phosphatidylinositol (PI),52449,LC/MS Pos Late,100000616,3000,904.59096,383907-33-3,,,HMDB09815
1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),Lipid,Phosphatidylserine (PS),52235,LC/MS Pos Late,100001872,2565,812.54361,,,,HMDB12383
1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6),Lipid,Phosphatidylcholine (PC),52611,LC/MS Pos Late,100008916,2197,834.60128,59403-52-0,,,HMDB08057
1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*,Lipid,Phosphatidylethanolamine (PE),52466,LC/MS Pos Late,100008992,2317,792.55378,,9546798,,HMDB05334
1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,Lipid,Phosphatidylcholine (PC),52452,LC/MS Pos Late,100008980,2380,786.60074,,,,HMDB08039
1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*,Lipid,Phosphatidylethanolamine (PE),52446,LC/MS Pos Late,100008976,2522,744.55378,,9546749,,HMDB08994
1-stearoyl-2-linoleoyl-GPG (18:0/18:2)*,Lipid,Phosphatidylglycerol (PG),57399,LC/MS Polar,100009110,740,773.53381,,,,
1-stearoyl-2-linoleoyl-GPI (18:0/18:2),Lipid,Phosphatidylinositol (PI),52468,LC/MS Pos Late,100008994,3185,880.59096,,,,HMDB09809
1-stearoyl-2-linoleoyl-GPS (18:0/18:2),Lipid,Phosphatidylserine (PS),53009,LC/MS Pos Late,100000642,2689,788.54361,322647-11-0,9547091,,
1-stearoyl-2-oleoyl-GPC (18:0/18:1),Lipid,Phosphatidylcholine (PC),52438,LC/MS Pos Late,100008904,2644,788.61639,56421-10-4,,,HMDB08038
1-stearoyl-2-oleoyl-GPE (18:0/18:1),Lipid,Phosphatidylethanolamine (PE),42448,LC/MS Pos Late,100001856,2858,746.56944,,,,HMDB08993
1-stearoyl-2-oleoyl-GPG (18:0/18:1),Lipid,Phosphatidylglycerol (PG),52623,LC/MS Polar,100001866,717,775.54946,322647-48-3,,,
1-stearoyl-2-oleoyl-GPS (18:0/18:1),Lipid,Phosphatidylserine (PS),19265,LC/MS Pos Late,100000639,3000,790.55926,,9547087,,HMDB10163
1-stearoyl-GPC (18:0),Lipid,Lysophospholipid,33961,LC/MS Pos Late,100001271,1606,524.37107,19420-57-6,497299,,HMDB10384
1-stearoyl-GPE (18:0),Lipid,Lysophospholipid,42398,LC/MS Pos Late,100001461,1626,482.32412,69747-55-3,9547068,,HMDB11130
1-stearoyl-GPG (18:0),Lipid,Lysophospholipid,34437,LC/MS Neg,100001462,5816,511.30414,,,,
1-stearoyl-GPI (18:0),Lipid,Lysophospholipid,19324,LC/MS Neg,100000656,5794,599.32018,796963-93-4,,,HMDB61696
1-stearoyl-GPS (18:0)*,Lipid,Lysophospholipid,45966,LC/MS Pos Late,100004327,1634,526.31395,,9547101,,
"2,3-dihydroxyisovalerate",Xenobiotics,Food Component/Plant,38276,LC/MS Polar,100002417,1050,133.05063,1756-18-9,677,C04039,HMDB12141
"2,8-quinolinediol sulfate",Xenobiotics,Food Component/Plant,48691,LC/MS Neg,100004321,2612,239.99721,,,,
2-aminoadipate,Amino Acid,Lysine Metabolism,6146,LC/MS Neg,381,639.2,160.06153,542-32-5;1118-90-7,469,C00956,HMDB00510
2-aminoheptanoate,Lipid,"Fatty Acid, Amino",43761,LC/MS Pos Early,100004542,3160,146.11756,1115-90-8,227939,,
2-aminooctanoate,Lipid,"Fatty Acid, Amino",43343,LC/MS Pos Late,100004227,750,160.13321,644-90-6,69522,,HMDB00991
2-aminophenol sulfate,Xenobiotics,Chemical,43266,LC/MS Neg,100004322,1677,188.0023,,181670,,HMDB61116
adenosine 2'-monophosphate (2'-AMP),Nucleotide,"Purine Metabolism, Adenine containing",36815,LC/MS Neg,100001694,1497.7,346.0558,130-49-4,94136,C00946,HMDB11617
2-arachidonoylglycerol (20:4),Lipid,Monoacylglycerol,19266,LC/MS Neg,100000584,6170,303.23293,53847-30-6,5282280,C13856,HMDB04666
2'-deoxyadenosine,Nucleotide,"Purine Metabolism, Adenine containing",1553,LC/MS Pos Early,211,2252,252.10912,16373-93-6,13730,C00559,HMDB00101
2'-deoxyadenosine 3'-monophosphate,Nucleotide,"Purine Metabolism, Adenine containing",40663,LC/MS Neg,100003420,1162,330.06089,102832-10-0,1467,,
2'-deoxyadenosine 5'-monophosphate,Nucleotide,"Purine Metabolism, Adenine containing",46333,LC/MS Neg,100000485,1315,330.06089,653-63-4,12599,C00360,HMDB00905
2'-deoxycytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",15949,LC/MS Neg,100000125,1492.2,226.08333,951-77-9,13711,C00881,HMDB00014
2'-deoxyguanosine,Nucleotide,"Purine Metabolism, Guanine containing",1411,LC/MS Neg,348,1751,266.08948,961-07-9,187790,C00330,HMDB00085
2'-deoxyguanosine 5'-monophosphate (dGMP),Nucleotide,"Purine Metabolism, Guanine containing",35662,LC/MS Pos Early,100001546,950,348.07036,902-04-5,65059,C00362,HMDB01044
2'-deoxyinosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",15076,LC/MS Neg,100000135,1688,251.07857,890-38-0,65058,C05512,HMDB00071
2'-deoxyuridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",52602,LC/MS Neg,536,1586,227.0673,951-78-0,13712,C00526,HMDB00012
2-dihomo-linoleoylglycerol (20:2)*,Lipid,Monoacylglycerol,62450,LC/MS Neg,100020771,6700,307.26423,,,,
2-docosahexaenoylglycerol (22:6)*,Lipid,Monoacylglycerol,48675,LC/MS Neg,100006352,6050,309.22236,,,,HMDB11557
2-hydroxy-3-methylvalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",36746,LC/MS Neg,100001541,1800,131.07136,488-15-3,164623,,HMDB00317
2-hydroxyadipate,Lipid,"Fatty Acid, Dicarboxylate",31934,LC/MS Polar,100001153,3000,161.04554,18294-85-4,193530,C02360,HMDB00321
2-hydroxyarachidate*,Lipid,"Fatty Acid, Monohydroxy",61700,LC/MS Neg,100019892,5990,327.29047,,5225199,,
2-hydroxybehenate,Lipid,"Fatty Acid, Monohydroxy",57663,LC/MS Neg,100015637,6384,355.32177,,193484,,
2-hydroxybutyrate/2-hydroxyisobutyrate,Amino Acid,Glutathione Metabolism,52281,LC/MS Polar,100008928,1258,103.04006,,,,
2-hydroxyglutarate,Lipid,"Fatty Acid, Dicarboxylate",37253,LC/MS Polar,100002070,3352.8,147.02989,40951-21-1,43,C02630,HMDB00606
