BIOCHEMICAL,SUPER PATHWAY,SUB PATHWAY,COMP ID,PLATFORM,CHEMICAL ID,RI,MASS,CAS,PUBCHEM,KEGG,Group HMDB
2-hydroxyheptanoate*,Lipid,"Fatty Acid, Monohydroxy",61827,LC/MS Polar,100019960,925,145.08701,,2750949,,
2-hydroxyhippurate (salicylurate),Xenobiotics,Benzoate Metabolism,18281,LC/MS Neg,1869,2184,194.04588,487-54-7,10253,C07588,HMDB00840
2-hydroxynervonate*,Lipid,"Fatty Acid, Monohydroxy",61698,LC/MS Neg,100015638,6345,381.33742,,5312783,,
2-hydroxyoctanoate,Lipid,"Fatty Acid, Monohydroxy",22036,LC/MS Neg,100000743,3736.8,159.10266,617-73-2,94180,,HMDB02264
2-hydroxypalmitate,Lipid,"Fatty Acid, Monohydroxy",35675,LC/MS Neg,100001579,5511.2,271.22786,764-67-0,92836,,HMDB31057
2-hydroxystearate,Lipid,"Fatty Acid, Monohydroxy",17945,LC/MS Neg,1239,5695,299.25917,629-22-1,69417,C03045,
2-linoleoylglycerol (18:2),Lipid,Monoacylglycerol,32506,LC/MS Neg,100000987,6250,279.23293,3443-82-1,5365676,,HMDB11538
2-methylbutyrylcarnitine (C5),Amino Acid,"Leucine, Isoleucine and Valine Metabolism",45095,LC/MS Pos Early,100001509,3050,246.16999,31023-25-3,6426901,,HMDB00378
2-methylcitrate/homocitrate,Energy,TCA Cycle,52282,LC/MS Neg,100008929,575,205.03538,,,,
2-myristoylglycerol (14:0),Lipid,Monoacylglycerol,34383,LC/MS Neg,100001408,6230,227.20163,27214-38-6,137938,,HMDB11530
2-oleoylglycerol (18:1),Lipid,Monoacylglycerol,21232,LC/MS Neg,100000943,6500,281.24858,3443-84-3,5319879,,HMDB11537
2'-O-methylcytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",57554,LC/MS Pos Early,100010895,2411,258.10845,2140-72-9,150971,,
2'-O-methyluridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",57655,LC/MS Neg,100010896,1831,257.07791,2140-76-3,102212,,
2-oxindole-3-acetate,Xenobiotics,Food Component/Plant,40479,LC/MS Neg,100003109,2076,190.05096,2971-31-5,3080590,,HMDB35514
2-oxoarginine*,Amino Acid,Urea cycle; Arginine and Proline Metabolism,55072,LC/MS Pos Early,100002784,1760,174.08732,663193,558,C03771,HMDB04225
2-palmitoleoylglycerol (16:1)*,Lipid,Monoacylglycerol,52432,LC/MS Neg,100008953,6016,253.21727,,,,HMDB11565
2-palmitoleoyl-GPC (16:1)*,Lipid,Lysophospholipid,35819,LC/MS Pos Late,100001561,1425,494.32412,,,,HMDB10383
2-palmitoylglycerol (16:0),Lipid,Monoacylglycerol,33419,LC/MS Neg,100001048,6400,255.23293,23470-00-0,123409,,HMDB11533
2-palmitoyl-GPC (16:0)*,Lipid,Lysophospholipid,35253,LC/MS Neg,100001562,6215,570.34125,,15061532,,HMDB61702
2-stearoyl-GPE (18:0)*,Lipid,Lysophospholipid,41220,LC/MS Neg,100003901,6350,480.30956,,,,HMDB11129
3-(3-hydroxyphenyl)propionate,Xenobiotics,Benzoate Metabolism,35635,LC/MS Neg,100001624,1980,165.05571,621-54-5,91,C11457,HMDB00375
3-(3-hydroxyphenyl)propionate sulfate,Xenobiotics,Benzoate Metabolism,45415,LC/MS Neg,100005391,1294,245.01253,86321-32-6,187488,,
3-(4-hydroxyphenyl)lactate,Amino Acid,Tyrosine Metabolism,32197,LC/MS Neg,240,1379,181.05063,6482-98-0,9378,C03672,HMDB00755
3-(4-hydroxyphenyl)propionate,Xenobiotics,Benzoate Metabolism,39587,LC/MS Neg,100002914,1670,165.05571,501-97-3,10394,C01744,HMDB02199
"3,4-methylene heptanoylglycine",Lipid,Fatty Acid Metabolism(Acyl Glycine),55012,LC/MS Neg,100010861,3818,198.11356,,,,
adenosine 3'-monophosphate (3'-AMP),Nucleotide,"Purine Metabolism, Adenine containing",35142,LC/MS Neg,100001449,1245,346.0558,84-21-9,41211,C01367,HMDB03540
3-hydroxy-3-methylglutarate,Lipid,Mevalonate Metabolism,531,LC/MS Polar,112,2850,161.04555,503-49-1,1662,C03761,HMDB00355
3-hydroxyadipate*,Lipid,"Fatty Acid, Dicarboxylate",62069,LC/MS Polar,100004396,3131,161.04554,,151913,,HMDB00345
3-hydroxyarachidate*,Lipid,"Fatty Acid, Monohydroxy",61701,LC/MS Neg,100019893,5950,327.29047,,5282918,,
3-hydroxybutyrate (BHBA),Lipid,Ketone Bodies,542,LC/MS Polar,254,1444,103.04007,625-72-9,441,C01089,HMDB00357
3-hydroxybutyrylcarnitine (1),Lipid,Fatty Acid Metabolism(Acyl Carnitine),43264,LC/MS Pos Early,100003926,2400,248.14925,,53481617,,HMDB13127
3-hydroxybutyrylcarnitine (2),Lipid,Fatty Acid Metabolism(Acyl Carnitine),52984,LC/MS Pos Early,100009271,2340,248.14925,,,,HMDB13127
3-hydroxydecanoate,Lipid,"Fatty Acid, Monohydroxy",22053,LC/MS Neg,100000997,4634.7,187.13396,5561-87-5,26612,,HMDB02203
3-hydroxyglutarate,Amino Acid,Lysine Metabolism,32373,LC/MS Polar,100001146,3154.9,147.02989,638-18-6,181976,,HMDB00428
3-hydroxyhexanoate,Lipid,"Fatty Acid, Monohydroxy",53230,LC/MS Neg,100006367,1725,131.07136,10191-24-9,151492,,
3-hydroxyhexanoylcarnitine (1),Lipid,Fatty Acid Metabolism(Acyl Carnitine),62557,LC/MS Pos Early,100020825,2918,276.18055,,,,
3-hydroxyhexanoylcarnitine (2),Lipid,Fatty Acid Metabolism(Acyl Carnitine),62556,LC/MS Pos Early,100020826,2968,276.18055,,,,
3-hydroxyisobutyrate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1549,LC/MS Polar,111,1619,103.04007,2068-83-9,87,C06001,HMDB00336
3-hydroxylaurate,Lipid,"Fatty Acid, Monohydroxy",32457,LC/MS Neg,100001112,5175,215.16526,53941-38-1,94216,,HMDB00387
3-hydroxyoctanoate,Lipid,"Fatty Acid, Monohydroxy",22001,LC/MS Neg,100000773,3446,159.10266,88930-08-9,26613,,HMDB01954
3-hydroxyoleate*,Lipid,"Fatty Acid, Monohydroxy",61843,LC/MS Neg,100019966,5508,297.24351,,,,
3-hydroxyoleoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),61840,LC/MS Pos Late,100019801,1406,442.3527,,,,
3-hydroxypalmitate,Lipid,"Fatty Acid, Monohydroxy",27503,LC/MS Neg,100000983,5476,271.22786,928-17-6,301590,,HMDB10734
3-hydroxypalmitoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),61839,LC/MS Pos Late,100019800,1380,416.33705,,,,
3-hydroxypyridine sulfate,Xenobiotics,Chemical,48448,LC/MS Neg,100006098,1595.5,173.98665,1955-23-3,,,
3-hydroxystearate,Lipid,"Fatty Acid, Monohydroxy",52938,LC/MS Neg,100008933,5674,299.25917,45261-96-9,5282907,,
3-indoxyl sulfate,Amino Acid,Tryptophan Metabolism,27672,LC/MS Neg,100000467,2222.2,212.0023,2642-37-7,10258,,HMDB00682
3-methyl-2-oxobutyrate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",44526,LC/MS Polar,100000936,911,115.04006,3715-29-5,49,C00141,HMDB00019
3-methyl-2-oxovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",15676,LC/MS Neg,100000036,2064.2,129.05572,1460-34-0;51829-07-3,47,C00671,HMDB03736
3-methylcytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",35132,LC/MS Pos Early,100001466,2176,258.10845,21028-20-6,159649,,
3-methylglutaconate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",57747,LC/MS Polar,100002458,2700,99.04518,5746-90-7,1551553,,HMDB00522
3-methylhistidine,Amino Acid,Histidine Metabolism,15677,LC/MS Pos Early,100000042,2670,170.09241,368-16-1,64969,C01152,HMDB00479
3-phenylpropionate (hydrocinnamate),Xenobiotics,Benzoate Metabolism,15749,LC/MS Neg,100000010,2860,149.0608,501-52-0,107,C05629,HMDB00764
3-phosphoglycerate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",1414,LC/MS Neg,132,583,184.98566,80731-10-8,724,C00597,HMDB00807
3-ureidopropionate,Nucleotide,"Pyrimidine Metabolism, Uracil containing",3155,LC/MS Polar,1053,2230,131.04621,462-88-4,111,C02642,HMDB00026
4-cholesten-3-one,Lipid,Sterol,38125,LC/MS Pos Late,100002227,2520,385.3465,601-57-0,91477,C00599,HMDB00921
4-guanidinobutanoate,Amino Acid,Guanidino and Acetamido Metabolism,15681,LC/MS Pos Early,100000096,2320,146.09241,463-003;463-00-3,500,C01035,HMDB03464
4-hydroxycinnamate sulfate,Amino Acid,Tyrosine Metabolism,48410,LC/MS Neg,100006095,1000,242.99688,376374-66-2,6070438,,
4-hydroxyglutamate,Amino Acid,Glutamate Metabolism,40499,LC/MS Pos Early,100002544,1141,164.05535,2485-33-8,439902,C03079,HMDB01344
4-hydroxyhippurate,Xenobiotics,Benzoate Metabolism,35527,LC/MS Neg,100001423,1475,194.04588,2482-25-9,151012,,HMDB13678
4-hydroxy-nonenal-glutathione,Amino Acid,Glutathione Metabolism,48487,LC/MS Neg,100006240,3319.2,462.19156,99927-70-5,,,
4-hydroxyphenylpyruvate,Amino Acid,Tyrosine Metabolism,1669,LC/MS Neg,1141,1690,179.03498,156-39-8,979,C01179,HMDB00707
4-imidazoleacetate,Amino Acid,Histidine Metabolism,32349,LC/MS Pos Early,100001207,2055,127.05021,645-65-8,96215,C02835,HMDB02024
4-methyl-2-oxopentanoate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",22116,LC/MS Neg,100000551,2170,129.05571,816-66-0,70,C00233,HMDB00695
4-methylcatechol sulfate,Xenobiotics,Benzoate Metabolism,46146,LC/MS Neg,100004111,2665,203.00196,,,,
4-vinylphenol sulfate,Xenobiotics,Benzoate Metabolism,36098,LC/MS Neg,100001755,3320,199.00705,2628-17-3,6426766,C05627,HMDB62775
guanosine 5'- monophosphate (5'-GMP),Nucleotide,"Purine Metabolism, Guanine containing",2849,LC/MS Pos Early,347,800,364.06528,1333479,6804,C00144,HMDB01397
5-(galactosylhydroxy)-L-lysine,Amino Acid,Lysine Metabolism,43582,LC/MS Pos Early,100002462,2755,325.16055,32448-36-5,,,
"5,6-dihydrouridine",Nucleotide,"Pyrimidine Metabolism, Uracil containing",61833,LC/MS Neg,100001425,1119,245.07791,1361384,94312,,
5-aminovalerate,Amino Acid,Lysine Metabolism,18319,LC/MS Pos Early,100000454,2220,118.08626,660-88-8,138,C00431,HMDB03355
5-dodecenoylcarnitine (C12:1),Lipid,Fatty Acid Metabolism(Acyl Carnitine),61769,LC/MS Pos Late,100016069,1135,342.26389,,,,
5-hydroxylysine,Amino Acid,Lysine Metabolism,15685,LC/MS Pos Early,100000054,2790,163.10772,13204-98-3,1029,C16741,HMDB00450
5-methyl-2'-deoxycytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",38159,LC/MS Neg,100002300,1781,240.09898,838-07-3,440055,C03592,HMDB02224
5-methylcytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",22119,LC/MS Pos Early,100000763,2227,258.10845,2140-61-6,92918,,HMDB00982
5-methyltetrahydrofolate (5MeTHF),Cofactors and Vitamins,Folate Metabolism,18330,LC/MS Neg,1244,1820,458.17935,68703-91-3;68792-52-9,146,C00440,HMDB01396
5-methylthioadenosine (MTA),Amino Acid,Polyamine Metabolism,1419,LC/MS Pos Early,212,2752,298.09684,2457-80-9,439176,C00170,HMDB01173
5-methyluridine (ribothymidine),Nucleotide,"Pyrimidine Metabolism, Uracil containing",35136,LC/MS Neg,100001446,1778.1,257.07791,1463-10-1,445408,,HMDB00884
5-oxoproline,Amino Acid,Glutathione Metabolism,1494,LC/MS Neg,1021,738.5,128.03531,98-79-3,7405,C01879,HMDB00267
6-keto prostaglandin F1alpha,Lipid,Eicosanoid,20476,LC/MS Neg,100000571,4190,369.22826,58961-34-8;58962-34-8,5280888,C05961,HMDB02886
6-oxopiperidine-2-carboxylate,Amino Acid,Lysine Metabolism,43231,LC/MS Neg,100004499,965,142.05096,34622-39-4,3014237,,HMDB61705
6-phosphogluconate,Carbohydrate,Pentose Phosphate Pathway,15442,LC/MS Neg,100000341,583.9,275.01735,921-62-0;53411-70-4,91493,C00345,HMDB01316
7-alpha-hydroxy-3-oxo-4-cholestenoate (7-Hoca),Lipid,Sterol,36776,LC/MS Neg,100001609,5288.1,429.30103,115538-85-7,3081085,C17337,HMDB12458
7-methylguanine,Nucleotide,"Purine Metabolism, Guanine containing",35114,LC/MS Neg,100001456,1729.7,164.05778,578-76-7,11361,C02242,HMDB00897
"9,10-DiHOME",Lipid,"Fatty Acid, Dihydroxy",38399,LC/MS Neg,179,5180,313.23843,263399-34-4,9966640,C14828,HMDB04704
9-hydroxystearate,Lipid,"Fatty Acid, Monohydroxy",47120,LC/MS Neg,100005834,5384,299.25917,25498-28-6,9570127,,HMDB61661
acetylcarnitine (C2),Lipid,Fatty Acid Metabolism(Acyl Carnitine),32198,LC/MS Pos Early,100000802,2282,204.12304,5080-50-2,1,C02571,HMDB00201
acetylcholine,Lipid,Neurotransmitter,18790,LC/MS Pos Early,1749,2220,146.11756,60-32-1,,C01996,HMDB00895
acetyl CoA,Lipid,Fatty Acid Metabolism,43840,LC/MS Neg,1830,1691,403.55561,102029-73-2,444493,C00024,HMDB01206
acetylphosphate,Energy,Oxidative Phosphorylation,15488,LC/MS Polar,1211,4013.9,138.98018,94249-01-1,186,C00227,HMDB01494
aconitate [cis or trans],Energy,TCA Cycle,46173,LC/MS Neg,100001359,580,173.00916,,,,
adenine,Nucleotide,"Purine Metabolism, Adenine containing",554,LC/MS Pos Early,880,2221,136.06178,73-24-5,190,C00147,HMDB00034
adenosine,Nucleotide,"Purine Metabolism, Adenine containing",555,LC/MS Pos Early,798,2169,268.10404,58-61-7,60961,C00212,HMDB00050
"adenosine 3',5'-cyclic monophosphate (cAMP)",Nucleotide,"Purine Metabolism, Adenine containing",2831,LC/MS Neg,207,1952.2,328.04524,60-92-4,6076,C00575,HMDB00058
"adenosine 3',5'-diphosphate",Nucleotide,"Purine Metabolism, Adenine containing",15691,LC/MS Neg,1214,575,426.02214,75431-54-8,159296,C00054,HMDB00061
adenosine 5'-diphosphoribose (ADP-ribose),Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,558,LC/MS Neg,215,920,558.06439,68414-18-6,192,C00301,HMDB01178
"adenosine-2',3'-cyclic monophosphate",Nucleotide,"Purine Metabolism, Adenine containing",37467,LC/MS Neg,72,1793,328.04524,37063-35-7,2024,C02353,HMDB11616
adenylosuccinate,Nucleotide,"Purine Metabolism, Adenine containing",18360,LC/MS Neg,1303,560,230.52974,19046-78-7,195,C03794,HMDB00536
adenosine 5'-diphosphate (ADP),Nucleotide,"Purine Metabolism, Adenine containing",3108,LC/MS Neg,208,680,426.02214,20398-34-9,6022,C00008,HMDB01341
adrenate (22:4n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),32980,LC/MS Neg,100001193,5678,331.26425,2091-25-0,5497181,C16527,HMDB02226
alanine,Amino Acid,Alanine and Aspartate Metabolism,1126,LC/MS Pos Early,811,1700,90.05496,56-41-7,5950,C00041,HMDB00161
alanylleucine,Peptide,Dipeptide,37093,LC/MS Pos Early,100001890,3055,203.13902,1638-60-4,259583,,HMDB28691
allantoic acid,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",33434,LC/MS Polar,218,2960,175.04728,99-16-1,203,C00499,HMDB01209
allantoin,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",1107,LC/MS Polar,1002,1672,157.03671,97-59-6,204,C02350,HMDB00462
alpha-hydroxyisovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",46537,LC/MS Polar,100001300,1052,117.05571,600-37-3,99823,,HMDB00407
alpha-ketoglutaramate*,Amino Acid,Glutamate Metabolism,62101,LC/MS Polar,100002397,1916,144.03023,18465-19-5,,,
alpha-ketoglutarate,Energy,TCA Cycle,528,LC/MS Polar,93,2700,145.01425,305-72-6;328-50-7;22202-68-2,51,C00026,HMDB00208
alpha-tocopherol,Cofactors and Vitamins,Tocopherol Metabolism,1561,LC/MS Pos Late,1105,2522,430.37818,59-02-9;10191-41-0,14985,C02477,HMDB01893
adenosine 5'-monophosphate (AMP),Nucleotide,"Purine Metabolism, Adenine containing",32342,LC/MS Pos Early,209,1013,348.07037,149022-20-8,6083,C00020,HMDB00045
anserine,Amino Acid,Histidine Metabolism,15747,LC/MS Pos Early,100000044,2924,241.12952,10030-52-1,112072,C01262,HMDB00194
arabinose,Carbohydrate,Pentose Metabolism,575,LC/MS Polar,828,1804.5,195.05103,28697-53-2,66308,C00216,HMDB00646
arabitol/xylitol,Carbohydrate,Pentose Metabolism,48885,LC/MS Polar,100006430,1932.4,151.0612,,6912,C01904,
arabonate/xylonate,Carbohydrate,Pentose Metabolism,48255,LC/MS Polar,100006115,2700,165.04046,,,,
arachidate (20:0),Lipid,Long Chain Fatty Acid,1118,LC/MS Neg,893,6240,311.29555,506-30-9,10467,C06425,HMDB02212
arachidonate (20:4n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),1110,LC/MS Neg,229,5535,303.23295,506-32-1,444899,C00219,HMDB01043
arachidonoylcarnitine (C20:4),Lipid,Fatty Acid Metabolism(Acyl Carnitine),57518,LC/MS Pos Late,100015837,1353,448.34215,,,,
arachidoylcarnitine (C20)*,Lipid,Fatty Acid Metabolism(Acyl Carnitine),57513,LC/MS Pos Late,100015833,1512,456.40474,,,,HMDB06460
arginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1638,LC/MS Pos Early,231,2825,175.11896,1119-34-2,232,C00062,HMDB00517
argininosuccinate,Amino Acid,Urea cycle; Arginine and Proline Metabolism,15497,LC/MS Pos Early,232,2745,291.12992,156637-58-0,828,C03406,HMDB00052
ascorbate (Vitamin C),Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,32354,LC/MS Pos Early,233,770,177.03937,134-03-2,,C00072,HMDB00044
asparagine,Amino Acid,Alanine and Aspartate Metabolism,512,LC/MS Pos Early,917,1225,133.06077,70-47-3,6267,C00152,HMDB00168
aspartate,Amino Acid,Alanine and Aspartate Metabolism,443,LC/MS Pos Early,234,1165,134.04479,56-84-8,5960,C00049,HMDB00191
azelate (C9-DC),Lipid,"Fatty Acid, Dicarboxylate",18362,LC/MS Neg,2029,1276,187.09758,123-99-9,2266,C08261,HMDB00784
behenoyl dihydrosphingomyelin (d18:0/22:0)*,Lipid,Dihydrosphingomyelins,57331,LC/MS Pos Late,100009026,3150,789.68441,,,,HMDB12091
behenoyl sphingomyelin (d18:1/22:0)*,Lipid,Sphingomyelins,48492,LC/MS Pos Late,100006294,3083,787.66876,,,,HMDB12103
behenoylcarnitine (C22)*,Lipid,Fatty Acid Metabolism(Acyl Carnitine),57514,LC/MS Pos Late,100015832,1561,484.43604,,,,
benzoate,Xenobiotics,Benzoate Metabolism,15778,LC/MS Neg,100000008,1750,121.0295,65-85-0,243,C00180,HMDB01870
beta-alanine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",55,LC/MS Pos Early,244,1905,90.05496,56-41-7;107-95-9,239,C00099,HMDB00056
beta-citrylglutamate,Amino Acid,Glutamate Metabolism,54923,LC/MS Neg,100003271,530,320.06232,73590-26-8,72715786,C20775,
beta-hydroxyisovalerate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",12129,LC/MS Polar,1442,1149.8,117.05572,625-08-1,69362,,HMDB00754
betaine,Amino Acid,"Glycine, Serine and Threonine Metabolism",3141,LC/MS Pos Early,799,1064,118.08626,107-43-7,247,C00719,HMDB00043
betaine aldehyde,Amino Acid,"Glycine, Serine and Threonine Metabolism",15499,LC/MS Pos Early,1219,1915,120.10191,7758-31-8,249,C00576,HMDB01252
beta-muricholate,Lipid,Primary Bile Acid Metabolism,31885,LC/MS Neg,100001066,4794,407.28029,2393-59-1,5283853,C17726,HMDB00415
"bilirubin (Z,Z)",Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,43807,LC/MS Pos Late,1090,1840,585.27076,635-65-4,5280352,C00486,HMDB00054
biliverdin,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,2137,LC/MS Neg,250,4695.6,581.24056,55482-27-4;55482-27-4,5353439,C00500,HMDB01008
butyrylcarnitine (C4),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),32412,LC/MS Pos Early,100001054,2860,232.15434,25576-40-3,439829,C02862,HMDB02013
butyrylglycine,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),31850,LC/MS Neg,100001151,1470,144.06661,20208-73-5,88412,,HMDB00808
campesterol,Lipid,Sterol,33997,LC/MS Pos Late,100001269,2873,383.36724,474-62-4,173183,C01789,HMDB02869
caprate (10:0),Lipid,Medium Chain Fatty Acid,1642,LC/MS Neg,888,5090.7,171.13905,334-48-5,2969,C01571,HMDB00511
caproate (6:0),Lipid,Medium Chain Fatty Acid,32489,LC/MS Neg,926,2713.7,115.07645,142-62-1,8892,C01585,HMDB00535
caprylate (8:0),Lipid,Medium Chain Fatty Acid,32492,LC/MS Neg,932,4362,143.10775,124-07-2,379,C06423,HMDB00482
carboxyethyl-GABA,Amino Acid,Glutamate Metabolism,40007,LC/MS Pos Early,100003260,2085,176.09174,908055,2572,,HMDB02201
carnitine,Lipid,Carnitine Metabolism,15500,LC/MS Pos Early,100000007,1978,162.11247,461-05-2,10917,C00318,HMDB00062
carnosine,Amino Acid,Histidine Metabolism,1768,LC/MS Pos Early,249,2942,227.11387,305-84-0,439224,C00386,HMDB00033
catechol sulfate,Xenobiotics,Benzoate Metabolism,35320,LC/MS Neg,100001605,1906,188.98631,4918-96-1,3083879,,HMDB59724
cytidine 5'-diphosphocholine,Lipid,Phospholipid Metabolism,34418,LC/MS Pos Early,1220,725,489.11461,33818-15-4,13804,C00307,HMDB01413
cytidine-5'-diphosphoethanolamine,Lipid,Phospholipid Metabolism,34410,LC/MS Neg,100001407,663,445.0531,72842-05-8,123727,C00570,HMDB01564
"ceramide (d16:1/24:1, d18:1/22:1)*",Lipid,Ceramides,57437,LC/MS Pos Late,100015727,3850,620.59763,,,,
"ceramide (d18:1/14:0, d16:1/16:0)*",Lipid,Ceramides,57432,LC/MS Pos Late,100015735,2477,510.48808,,,,
"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",Lipid,Ceramides,57440,LC/MS Pos Late,100015755,3920,594.58199,,,,
"ceramide (d18:2/24:1, d18:1/24:2)*",Lipid,Ceramides,57443,LC/MS Pos Late,100015744,3858,646.6133,,,,
C-glycosyltryptophan,Amino Acid,Tryptophan Metabolism,48782,LC/MS Pos Early,100006379,2700,367.14998,180509-18-6,10981970,,
chenodeoxycholate,Lipid,Primary Bile Acid Metabolism,1563,LC/MS Neg,1123,5264,391.28538,474-24-9;474-25-9,10133,C02528,HMDB00518
