BIOCHEMICAL,SUPER PATHWAY,SUB PATHWAY,COMP ID,PLATFORM,CHEMICAL ID,RI,MASS,CAS,PUBCHEM,KEGG,Group HMDB
chiro-inositol,Lipid,Inositol Metabolism,37112,LC/MS Polar,100001859,3191.2,225.06159,643-12-9,,C19891,HMDB34220
cholate,Lipid,Primary Bile Acid Metabolism,22842,LC/MS Neg,136,5165,407.28029,81-25-4,221493,C00695,HMDB00619
cholesterol,Lipid,Sterol,63,LC/MS Pos Late,266,2707,369.35159,57-88-5,11025495,C00187,HMDB00067
choline,Lipid,Phospholipid Metabolism,15506,LC/MS Pos Early,1256,1961,104.10699,67-48-1,305,C00114,HMDB00097
cinnamoylglycine,Xenobiotics,Food Component/Plant,38637,LC/MS Neg,100002253,3127,204.06661,16534-24-0,709625,,HMDB11621
cis-urocanate,Amino Acid,Histidine Metabolism,40410,LC/MS Pos Early,100003425,2406,139.05021,7699-35-6,1549103,,HMDB34174
citrate,Energy,TCA Cycle,1564,LC/MS Neg,1124,582,191.01973,77-92-9,311,C00158,HMDB00094
citrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,2132,LC/MS Pos Early,391,1520,176.10297,372-75-8,9750,C00327,HMDB00904
cytidine 5'-monophosphate (5'-CMP),Nucleotide,"Pyrimidine Metabolism, Cytidine containing",2372,LC/MS Pos Early,282,835,324.05914,63-37-6,6131,C00055,HMDB00095
coenzyme A,Cofactors and Vitamins,Pantothenate and CoA Metabolism,46322,LC/MS Neg,270,1448,382.55033,85-61-0;18439-24-2,317,C00010,HMDB01423
corticosterone,Lipid,Corticosteroids,5983,LC/MS Neg,272,5040,345.20713,50-22-6,5753,C02140,HMDB01547
creatine,Amino Acid,Creatine Metabolism,27718,LC/MS Pos Early,1221,1947,132.07676,57-00-1,586,C00300,HMDB00064
creatine phosphate,Amino Acid,Creatine Metabolism,33951,LC/MS Polar,100000112,3831,210.02853,922-32-7,587,C02305,HMDB01511
creatinine,Amino Acid,Creatine Metabolism,513,LC/MS Pos Early,275,2055,114.06619,60-27-5,588,C00791,HMDB00562
cystathionine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",15705,LC/MS Pos Early,310,2270,223.07471,535-34-2,439258,C02291,HMDB00099
cysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",1868,LC/MS Pos Early,800,1488,122.02703,52-90-4;56-89-3,5862,C00097,HMDB00574
cysteine sulfinic acid,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",37443,LC/MS Pos Early,100002113,597,154.01686,207121-48-0,109,C00606,HMDB00996
cysteine-glutathione disulfide,Amino Acid,Glutathione Metabolism,35159,LC/MS Pos Early,100001437,2465,427.09519,13081-14-6,4247235,,HMDB00656
cysteinylglycine,Amino Acid,Glutathione Metabolism,35637,LC/MS Pos Early,278,2132,179.0485,19246-18-5,439498,C01419,HMDB00078
cysteinylglycine disulfide*,Amino Acid,Glutathione Metabolism,62103,LC/MS Pos Early,100002466,2547,298.05259,70555-24-7,,,HMDB00709
cystine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",56,LC/MS Pos Early,279,2000,241.03113,56-89-3,67678,C00491,HMDB00192
cytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",514,LC/MS Neg,827,1325,242.07824,65-46-3,6175,C00475,HMDB00089
cytidine 2' or 3'-monophosphate (2' or 3'-CMP),Nucleotide,"Pyrimidine Metabolism, Cytidine containing",61705,LC/MS Polar,100019915,4100,322.04457,,,,
"cytidine 2',3'-cyclic monophosphate",Nucleotide,"Pyrimidine Metabolism, Cytidine containing",37465,LC/MS Neg,73,937,304.03401,15718-51-1,417654,C02354,HMDB11691
cytidine 5'-monophospho-N-acetylneuraminic acid,Carbohydrate,Nucleotide Sugar,36831,LC/MS Polar,1223,3900,613.13999,3063-71-6,448209,C00128,HMDB01176
daidzein,Xenobiotics,Food Component/Plant,32453,LC/MS Neg,100001219,3566,253.05063,486-66-8,5281708,C10208,HMDB03312
daidzein sulfate (2),Xenobiotics,Food Component/Plant,48728,LC/MS Neg,100006363,3330,333.00756,,,,
2'-deoxycytidine 5'-monophosphate,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",533,LC/MS Pos Early,298,975,308.06422,1032-65-1,13945,C00239,HMDB01202
dehydroascorbate,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,34302,LC/MS Neg,301,739.6,173.00916,490-83-5,835,C05422,HMDB01264
deoxycarnitine,Lipid,Carnitine Metabolism,36747,LC/MS Pos Early,100001662,2052,146.11756,6249-56-5,134,C01181,HMDB01161
deoxycholate,Lipid,Secondary Bile Acid Metabolism,1114,LC/MS Neg,302,5294,391.28538,83-44-3,222528,C04483,HMDB00626
"diacylglycerol (12:0/18:1, 14:0/16:1, 16:0/14:1) [2]*",Lipid,Diacylglycerol,55001,LC/MS Pos Late,100010959,2716,556.49356,,,,
"diacylglycerol (14:0/18:1, 16:0/16:1) [1]*",Lipid,Diacylglycerol,54953,LC/MS Pos Late,100010934,3057,584.52486,,,,
"diacylglycerol (14:0/18:1, 16:0/16:1) [2]*",Lipid,Diacylglycerol,54954,LC/MS Pos Late,100010935,3183,584.52486,,,,
"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",Lipid,Diacylglycerol,54966,LC/MS Pos Late,100010940,2733,608.52486,,,,
dihomo-linoleate (20:2n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),17805,LC/MS Neg,1231,5730,307.26425,2091-39-6,6439848,C16525,HMDB05060
dihomo-linolenate (20:3n3 or n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),35718,LC/MS Neg,100001739,5596,305.2486,17046-59-2,5280581,C03242,HMDB02925
dihomo-linolenoylcarnitine (C20:3n3 or 6)*,Lipid,Fatty Acid Metabolism(Acyl Carnitine),57521,LC/MS Pos Late,100015840,1392,450.35777,,,,
dihomo-linoleoylcarnitine (C20:2)*,Lipid,Fatty Acid Metabolism(Acyl Carnitine),57520,LC/MS Pos Late,100015839,1436,452.37343,,,,
dihydroxyacetone phosphate (DHAP),Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",15522,LC/MS Neg,309,603,168.99075,102783-56-2,668,C00111,HMDB01473
dimethyl sulfone,Xenobiotics,Chemical,43424,LC/MS Pos Early,100004284,832,95.01613,67-71-0,6213,C11142,HMDB04983
dimethylarginine (SDMA + ADMA),Amino Acid,Urea cycle; Arginine and Proline Metabolism,36808,LC/MS Pos Early,100001810,2850,203.15026,102783-24-4,123831,C03626,HMDB01539
dimethylglycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",5086,LC/MS Pos Early,806,1104,104.07061,1118-68-9,673,C01026,HMDB00092
docosadienoate (22:2n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),32415,LC/MS Neg,100001182,6034,335.29555,7370-49-2,5282807,C16533,HMDB61714
docosahexaenoate (DHA; 22:6n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),44675,LC/MS Neg,100000665,5525,327.23295,6217-54-5,445580,C06429,HMDB02183
docosahexaenoylcarnitine (C22:6)*,Lipid,Fatty Acid Metabolism(Acyl Carnitine),57523,LC/MS Pos Late,100015845,1349,472.34215,,,,
docosapentaenoate (n3 DPA; 22:5n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),32504,LC/MS Neg,100001181,5571,329.2486,2234-74-4,6441454,C16513,HMDB06528
docosapentaenoate (n6 DPA; 22:5n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),37478,LC/MS Neg,100001580,5624.5,329.2486,25182-74-5,6441454,C16513,HMDB01976
docosapentaenoylcarnitine (C22:5n3)*,Lipid,Fatty Acid Metabolism(Acyl Carnitine),57529,LC/MS Pos Late,100015851,1387,474.35777,,,,
docosatrienoate (22:3n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),32417,LC/MS Neg,100001195,5823,333.2799,59708-86-0,5312556,C16534,HMDB02823
dodecadienoate (12:2)*,Lipid,"Fatty Acid, Dicarboxylate",62276,LC/MS Neg,100020478,5146,195.13905,,,,
dodecanedioate (C12-DC),Lipid,"Fatty Acid, Dicarboxylate",32388,LC/MS Neg,100001102,2990,229.14453,693-23-2,12736,C02678,HMDB00623
dodecenedioate (C12:1-DC)*,Lipid,"Fatty Acid, Dicarboxylate",61864,LC/MS Neg,100019972,2700,227.12887,,,,
eicosapentaenoate (EPA; 20:5n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),18467,LC/MS Neg,2050,5450,301.2173,10-2005-9;10417-94-4,446284,C06428,HMDB01999
eicosenoate (20:1),Lipid,Long Chain Fatty Acid,33587,LC/MS Neg,100001335,5950,309.2799,,5282768,C16526,HMDB02231
eicosenoylcarnitine (C20:1)*,Lipid,Fatty Acid Metabolism(Acyl Carnitine),57519,LC/MS Pos Late,100015838,1484,454.38909,,,,
equol sulfate,Xenobiotics,Food Component/Plant,40478,LC/MS Neg,100003429,3630,321.04383,,,,
ergothioneine,Xenobiotics,Food Component/Plant,37459,LC/MS Pos Early,100002154,850,230.09578,58511-63-0,3032311,C05570,HMDB03045
erucate (22:1n9),Lipid,Long Chain Fatty Acid,1552,LC/MS Neg,1087,6355.6,337.3112,112-86-7,5281116,C08316,HMDB02068
erucoylcarnitine (C22:1)*,Lipid,Fatty Acid Metabolism(Acyl Carnitine),57525,LC/MS Pos Late,100015841,1535,482.4204,,,,
erythritol,Xenobiotics,Food Component/Plant,20699,LC/MS Polar,100000846,1491,167.05611,149-32-6,222285,C00503,HMDB02994
erythronate*,Carbohydrate,Aminosugar Metabolism,42420,LC/MS Polar,100001320,2186,135.02989,88759-55-1,2781043,,HMDB00613
ethylmalonate,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",15765,LC/MS Polar,2054,2785,131.03498,601-75-2,11756,,HMDB00622
flavin adenine dinucleotide (FAD),Cofactors and Vitamins,Riboflavin Metabolism,2134,LC/MS Neg,327,2425,784.14985,146-14-5;84366-81-4,643975,C00016,HMDB01248
ferulic acid 4-sulfate,Xenobiotics,Food Component/Plant,47114,LC/MS Neg,100005389,1200,273.00744,86321-29-1,6305574,,HMDB29200
flavin mononucleotide (FMN),Cofactors and Vitamins,Riboflavin Metabolism,15797,LC/MS Neg,100000251,2390,455.09733,130-40-5,710,C00061,HMDB01520
formiminoglutamate,Amino Acid,Histidine Metabolism,43493,LC/MS Pos Early,100002500,1880,175.07134,816-90-0,439233,C00439,HMDB00854
fructose,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",577,LC/MS Polar,878,2065,179.05611,57-48-7,5984,C00095,HMDB00660
fructose-6-phosphate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",12021,LC/MS Polar,1232,4261,259.02244,103213-47-4,69507,C05345,HMDB00124
fumarate,Energy,TCA Cycle,1643,LC/MS Polar,330,3084,115.00368,100-17-8,444972,C00122,HMDB00134
galactitol (dulcitol),Carbohydrate,"Fructose, Mannose and Galactose Metabolism",1117,LC/MS Polar,1003,2360,181.07176,608-66-2,11850,C01697,HMDB00107
galactonate,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",27719,LC/MS Polar,100001026,3085,195.05102,299-28-5,128869,C00880,HMDB00565
galactose 1-phosphate,Carbohydrate,"Fructose, Mannose and Galactose Metabolism",15706,LC/MS Polar,100000300,4552,259.02244,19046-60-7,123912,C00446,HMDB00645
gamma-glutamyl-alpha-lysine,Peptide,Gamma-glutamyl Amino Acid,55015,LC/MS Pos Early,100010901,2784,276.1554,,65254,,
gamma-glutamylcitrulline*,Peptide,Gamma-glutamyl Amino Acid,62104,LC/MS Pos Early,100020241,1644,305.14556,,,,
gamma-glutamyl-epsilon-lysine,Peptide,Gamma-glutamyl Amino Acid,33934,LC/MS Pos Early,100001262,2717,276.1554,17105-15-6,7015685,,HMDB03869
gamma-glutamylglutamate,Peptide,Gamma-glutamyl Amino Acid,36738,LC/MS Pos Early,331,1775,277.10303,1116-22-9,92865,C05282,HMDB11737
gamma-glutamylglutamine,Peptide,Gamma-glutamyl Amino Acid,2730,LC/MS Pos Early,1140,1430,276.11902,10148-81-9,150914,C05283,HMDB11738
gamma-glutamylglycine,Peptide,Gamma-glutamyl Amino Acid,33949,LC/MS Pos Early,100001294,1535,205.0819,1948-29-4,165527,,HMDB11667
gamma-glutamylhistidine,Peptide,Gamma-glutamyl Amino Acid,18245,LC/MS Pos Early,1235,2740,285.11935,37460-15-4,7017195,,
gamma-glutamylisoleucine*,Peptide,Gamma-glutamyl Amino Acid,34456,LC/MS Pos Early,100001485,2940,261.1445,,14253342,,HMDB11170
gamma-glutamylleucine,Peptide,Gamma-glutamyl Amino Acid,18369,LC/MS Pos Early,1268,2991,261.1445,2566-39-4,151023,,HMDB11171
gamma-glutamylmethionine,Peptide,Gamma-glutamyl Amino Acid,44872,LC/MS Neg,100001313,1268,277.08636,17663-87-5,7009567,,HMDB29155
gamma-glutamylphenylalanine,Peptide,Gamma-glutamyl Amino Acid,33422,LC/MS Neg,100000491,1825,293.11429,7432-24-8,111299,,HMDB00594
gamma-glutamylthreonine,Peptide,Gamma-glutamyl Amino Acid,33364,LC/MS Polar,100001314,3476,247.09356,5652-48-2,76078708,,HMDB29159
gamma-glutamyltryptophan,Peptide,Gamma-glutamyl Amino Acid,33947,LC/MS Neg,100001295,1960,332.12519,66471-20-3,3989307,,HMDB29160
gamma-glutamyltyrosine,Peptide,Gamma-glutamyl Amino Acid,2734,LC/MS Neg,1102,1240,309.10921,7432-23-7,94340,,HMDB11741
gamma-glutamylvaline,Peptide,Gamma-glutamyl Amino Acid,43829,LC/MS Pos Early,100001126,2700,247.12885,2746-34-1,7015683,,HMDB11172
gamma-tocopherol/beta-tocopherol,Cofactors and Vitamins,Tocopherol Metabolism,52473,LC/MS Pos Late,100008998,2384,416.36427,,,,
genistein,Xenobiotics,Food Component/Plant,32448,LC/MS Neg,100001221,3754,269.04554,446-72-0,5280961,C06563,HMDB03217
genistein sulfate*,Xenobiotics,Food Component/Plant,62061,LC/MS Neg,100020207,3616,349.00236,,,,
gluconate,Xenobiotics,Food Component/Plant,587,LC/MS Polar,338,2922,195.05102,527-07-1,10690,C00257,HMDB00625
glucosamine-6-phosphate,Carbohydrate,Aminosugar Metabolism,580,LC/MS Polar,290,4521.5,258.03843,3616-42-0,439217,C00352,HMDB01254
glucose,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",48152,LC/MS Polar,572,2342,225.06159,50-99-7,79025,C00031,HMDB00122
glucose 6-phosphate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",31260,LC/MS Polar,291,4537,259.02244,103192-55-8,5958,C00668,HMDB01401
glucuronate,Carbohydrate,Aminosugar Metabolism,15443,LC/MS Polar,100000257,3233.3,193.03537,207300-70-7,444791,C00191,HMDB00127
glutamate,Amino Acid,Glutamate Metabolism,57,LC/MS Pos Early,561,1500,148.06044,56-86-0,611,C00025,HMDB00148
"glutamate, gamma-methyl ester",Amino Acid,Glutamate Metabolism,33487,LC/MS Pos Early,100001103,2170,162.07609,1499-55-4;1499-55-4,68662,,HMDB61715
glutamine,Amino Acid,Glutamate Metabolism,53,LC/MS Pos Early,563,1291,147.07642,56-85-9,5961,C00064,HMDB00641
glutarate (C5-DC),Lipid,"Fatty Acid, Dicarboxylate",396,LC/MS Polar,339,2900,131.03498,110-94-1,743,C00489,HMDB00661
glutarylcarnitine (C5-DC),Amino Acid,Lysine Metabolism,44664,LC/MS Pos Early,100001593,2393,276.14417,102636-82-8,71464488,,HMDB13130
"glutathione, oxidized (GSSG)",Amino Acid,Glutathione Metabolism,27727,LC/MS Pos Early,448,2667,613.15925,103239-24-3,65359,C00127,HMDB03337
"glutathione, reduced (GSH)",Amino Acid,Glutathione Metabolism,2127,LC/MS Pos Early,496,2000,308.09109,70-18-8,124886,C00051,HMDB00125
glycerate,Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",1572,LC/MS Polar,1052,2070.4,105.01933,600-19-1,752,C00258,HMDB00139
glycerol,Lipid,Glycerolipid Metabolism,15122,LC/MS Neg,1254,758,91.04007,56-81-5,753,C00116,HMDB00131
glycerol 2-phosphate,Xenobiotics,Chemical,27728,LC/MS Polar,100001029,3681.7,171.00639,819-83-0,2526,C02979,HMDB02520
glycerol 3-phosphate,Lipid,Glycerolipid Metabolism,43847,LC/MS Polar,100000258,3938.7,171.00639,29849-82-9,754,C00093,HMDB00126
glycerophosphoethanolamine,Lipid,Phospholipid Metabolism,37455,LC/MS Polar,100001620,3075,214.04859,33049-08-0,123874,C01233,HMDB00114
glycerophosphoglycerol,Lipid,Glycerolipid Metabolism,48857,LC/MS Polar,100001619,2430,245.04317,,439964,C03274,
glycerophosphoinositol*,Lipid,Phospholipid Metabolism,47155,LC/MS Polar,100001621,3850,333.05922,16824-65-0,167572,,
glycerophosphorylcholine (GPC),Lipid,Phospholipid Metabolism,15990,LC/MS Pos Early,100000269,672,258.1101,28319-77-9,71920,C00670,HMDB00086
glycerophosphoserine*,Lipid,Phospholipid Metabolism,57404,LC/MS Pos Early,100015666,577,260.05298,,3081457,,
glycine,Amino Acid,"Glycine, Serine and Threonine Metabolism",58,LC/MS Pos Early,340,1375,76.03931,56-40-6,750,C00037,HMDB00123
"glycosyl ceramide (d18:1/20:0, d16:1/22:0)*",Lipid,Hexosylceramides (HCER),57595,LC/MS Pos Late,100015882,3414,756.6348,,,,
"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",Lipid,Hexosylceramides (HCER),57453,LC/MS Pos Late,100015745,3380,808.66609,,,,
glycosyl-N-palmitoyl-sphingosine (d18:1/16:0),Lipid,Hexosylceramides (HCER),53013,LC/MS Pos Late,100009272,2623,700.5722,,,,
glycosyl-N-stearoyl-sphingosine (d18:1/18:0),Lipid,Hexosylceramides (HCER),52234,LC/MS Pos Late,100001882,3053,728.6035,,,,
glycylleucine,Peptide,Dipeptide,34398,LC/MS Neg,100001258,1891,187.10881,869-19-2,92843,C02155,HMDB00759
glycylvaline,Peptide,Dipeptide,18357,LC/MS Pos Early,100000487,2734,175.10772,1963-21-9,97417,,HMDB28854
guanidinoacetate,Amino Acid,Creatine Metabolism,43802,LC/MS Pos Early,344,1937,118.06111,352-97-6,763,C00581,HMDB00128
guanine,Nucleotide,"Purine Metabolism, Guanine containing",32352,LC/MS Neg,172,1330,150.04213,73-40-5,764,C00242,HMDB00132
guanosine,Nucleotide,"Purine Metabolism, Guanine containing",1573,LC/MS Neg,1099,1662,282.08439,118-00-3,6802,C00387,HMDB00133
guanosine 5'-diphospho-fucose,Carbohydrate,Nucleotide Sugar,15903,LC/MS Polar,335,4225,588.07497,15839-70-0,,,
gulonate*,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,46957,LC/MS Polar,100001586,2750,195.05102,20246-53-1,9794176,C00257,HMDB03290
heme,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,41754,LC/MS Neg,100001386,5325,632.17221,14875-96-8,26945,C00032,HMDB03178
heneicosapentaenoate (21:5n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),57658,LC/MS Neg,100015797,5514,315.23295,24257-10-1,11998573,,
heptadecasphingosine (d17:1),Lipid,Sphingosines,57427,LC/MS Pos Late,100015724,1377,286.27406,6918-48-5,5283557,,
heptanoate (7:0),Lipid,Medium Chain Fatty Acid,1644,LC/MS Neg,925,3670,129.0921,111-14-8,8094,C17714,HMDB00666
hexadecadienoate (16:2n6),Lipid,Polyunsaturated Fatty Acid (n3 and n6),57652,LC/MS Neg,100009394,5398,251.20165,28290-73-5,,,HMDB00477
hexadecanedioate (C16-DC),Lipid,"Fatty Acid, Dicarboxylate",35678,LC/MS Neg,100001614,4615,285.20713,505-54-4,10459,C19615,HMDB00672
hexadecasphingosine (d16:1)*,Lipid,Sphingosines,57428,LC/MS Pos Late,100015723,1289,272.25841,,,,
hexadecatrienoate (16:3n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),57651,LC/MS Neg,100009393,5330,249.186,7561-64-0,5312428,,
hexanoylcarnitine (C6),Lipid,Fatty Acid Metabolism(Acyl Carnitine),32328,LC/MS Pos Early,100000781,3358,260.18564,6920-35-0,6426853,,HMDB00705
hexanoylglycine,Lipid,Fatty Acid Metabolism(Acyl Glycine),35436,LC/MS Neg,100001527,2900,172.09791,24003-67-6,99463,,HMDB00701
hippurate,Xenobiotics,Benzoate Metabolism,15753,LC/MS Neg,100000014,2106.9,178.05096,495-69-2,464,C01586,HMDB00714
histamine,Amino Acid,Histidine Metabolism,1574,LC/MS Pos Early,354,3035,112.08693,51-45-6,774,C00388,HMDB00870
histidine,Amino Acid,Histidine Metabolism,59,LC/MS Neg,355,755.9,154.0622,5934-29-2,6274,C00135,HMDB00177
homoarginine,Amino Acid,Urea cycle; Arginine and Proline Metabolism,22137,LC/MS Pos Early,100000961,2882,189.13461,156-86-5,9085,C01924,HMDB00670
homocitrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,22138,LC/MS Polar,100000963,3006.8,188.10406,1190-49-4,65072,C02427,HMDB00679
homoserine,Amino Acid,"Glycine, Serine and Threonine Metabolism",18351,LC/MS Polar,100000458,2875.8,118.05096,672-15-1,12647,C00263,HMDB00719
homostachydrine*,Xenobiotics,Food Component/Plant,33009,LC/MS Pos Early,100001550,1750,158.11756,1195-94-4,441447,C08283,HMDB33433
trans-4-hydroxyproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,32306,LC/MS Pos Early,1001,1064,132.06552,51-35-4,5810,C01157,HMDB00725
hypotaurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",590,LC/MS Polar,358,2763.4,108.01247,300-84-5,107812,C00519,HMDB00965
hypoxanthine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",3127,LC/MS Neg,171,1291.2,135.03123,68-94-0,790,C00262,HMDB00157
imidazole lactate,Amino Acid,Histidine Metabolism,15716,LC/MS Pos Early,100000263,2040,157.06077,14403-45-3,440129,C05568,HMDB02320
imidazole propionate,Amino Acid,Histidine Metabolism,40730,LC/MS Pos Early,100003434,2263,141.06586,1074-59-5,70630,,HMDB02271
indoleacetate,Amino Acid,Tryptophan Metabolism,27513,LC/MS Neg,100001034,2200,174.05605,6505-45-9,802,C00954,HMDB00197
indoleacrylate,Xenobiotics,Food Component/Plant,22114,LC/MS Neg,100000800,2511,186.05605,1204-06-4,15030923,,HMDB00734
indolelactate,Amino Acid,Tryptophan Metabolism,18349,LC/MS Neg,100000463,2286,204.06661,832-97-3,92904,C02043,HMDB00671
indolepropionate,Amino Acid,Tryptophan Metabolism,32405,LC/MS Neg,100001083,2795,188.0717,830-96-6,3744,,HMDB02302
