source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0045321,leukocyte activation,2.4046321972632486e-20,True,"""A change in morphology and behavior of a leukocyte resulting from exposure to a specific antigen, mitogen, cytokine, cellular ligand, or soluble factor."" [GOC:add]",1012,78,31,25907,0.3974358974358974,0.030632411067193676,query_1,"['GO:0001775', 'GO:0002376']"
GO:BP,GO:0046649,lymphocyte activation,2.8765358860757245e-20,True,"""A change in morphology and behavior of a lymphocyte resulting from exposure to a specific antigen, mitogen, cytokine, chemokine, cellular ligand, or soluble factor."" [GOC:mgi_curators, ISBN:0781735149]",834,78,29,25907,0.3717948717948718,0.03477218225419664,query_1,['GO:0045321']
GO:BP,GO:0001775,cell activation,8.692134506325907e-19,True,"""A multicellular organismal process by which exposure to an activating factor such as a cellular or soluble ligand results in a change in the morphology or behavior of a cell."" [GOC:mgi_curators]",1143,78,31,25907,0.3974358974358974,0.02712160979877515,query_1,"['GO:0009987', 'GO:0032501']"
GO:BP,GO:0002376,immune system process,2.420213485056515e-15,True,"""Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."" [GO_REF:0000022, GOC:add]",2848,78,40,25907,0.5128205128205128,0.014044943820224719,query_1,['GO:0008150']
GO:BP,GO:0042110,T cell activation,8.943124508804844e-14,True,"""The change in morphology and behavior of a mature or immature T cell resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific."" [GOC:mgi_curators, ISBN:0781735149]",598,78,21,25907,0.2692307692307692,0.03511705685618729,query_1,['GO:0046649']
GO:BP,GO:0002694,regulation of leukocyte activation,4.3465907382661154e-13,True,"""Any process that modulates the frequency, rate, or extent of leukocyte activation."" [GOC:add]",562,78,20,25907,0.2564102564102564,0.03558718861209965,query_1,"['GO:0002682', 'GO:0045321', 'GO:0050865']"
GO:BP,GO:0051249,regulation of lymphocyte activation,6.374915056929675e-13,True,"""Any process that modulates the frequency, rate or extent of lymphocyte activation."" [GOC:ai]",493,78,19,25907,0.24358974358974358,0.038539553752535496,query_1,"['GO:0002694', 'GO:0046649']"
GO:BP,GO:0002682,regulation of immune system process,1.0754975557101988e-12,True,"""Any process that modulates the frequency, rate, or extent of an immune system process."" [GOC:add]",1586,78,29,25907,0.3717948717948718,0.01828499369482976,query_1,"['GO:0002376', 'GO:0050789']"
GO:BP,GO:0050865,regulation of cell activation,2.4198955895243223e-12,True,"""Any process that modulates the frequency, rate or extent of cell activation, the change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand."" [GOC:ai]",615,78,20,25907,0.2564102564102564,0.032520325203252036,query_1,"['GO:0001775', 'GO:0050794', 'GO:0051239']"
GO:BP,GO:0007159,leukocyte cell-cell adhesion,4.5917063816584234e-12,True,"""The attachment of a leukocyte to another cell via adhesion molecules."" [GOC:go_curators]",395,78,17,25907,0.21794871794871795,0.043037974683544304,query_1,['GO:0098609']
GO:BP,GO:0022407,regulation of cell-cell adhesion,5.2973105345032936e-12,True,"""Any process that modulates the frequency, rate or extent of attachment of a cell to another cell."" [GOC:isa_complete]",473,78,18,25907,0.23076923076923078,0.03805496828752643,query_1,"['GO:0030155', 'GO:0098609']"
GO:BP,GO:0030155,regulation of cell adhesion,1.318769480038988e-11,True,"""Any process that modulates the frequency, rate or extent of attachment of a cell to another cell or to the extracellular matrix."" [GOC:mah]",769,78,21,25907,0.2692307692307692,0.027308192457737322,query_1,"['GO:0007155', 'GO:0050794']"
GO:BP,GO:1903037,regulation of leukocyte cell-cell adhesion,1.775070313494423e-11,True,"""Any process that modulates the frequency, rate or extent of leukocyte cell-cell adhesion."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:21106532]",357,78,16,25907,0.20512820512820512,0.04481792717086835,query_1,"['GO:0007159', 'GO:0022407']"
GO:BP,GO:0070661,leukocyte proliferation,1.935948924593994e-11,True,"""The expansion of a leukocyte population by cell division."" [GOC:add]",359,78,16,25907,0.20512820512820512,0.04456824512534819,query_1,['GO:0008283']
GO:BP,GO:0050863,regulation of T cell activation,2.399440855075644e-11,True,"""Any process that modulates the frequency, rate or extent of T cell activation."" [GOC:ai]",364,78,16,25907,0.20512820512820512,0.04395604395604396,query_1,"['GO:0042110', 'GO:0051249']"
GO:BP,GO:0022409,positive regulation of cell-cell adhesion,3.405541317917483e-11,True,"""Any process that activates or increases the rate or extent of cell adhesion to another cell."" [GOC:isa_complete]",305,78,15,25907,0.19230769230769232,0.04918032786885246,query_1,"['GO:0022407', 'GO:0045785', 'GO:0098609']"
GO:BP,GO:1903039,positive regulation of leukocyte cell-cell adhesion,7.123941520055014e-11,True,"""Any process that activates or increases the frequency, rate or extent of leukocyte cell-cell adhesion."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:21106532]",258,78,14,25907,0.1794871794871795,0.05426356589147287,query_1,"['GO:0007159', 'GO:0022409', 'GO:1903037']"
GO:BP,GO:0050870,positive regulation of T cell activation,4.631424017568361e-10,True,"""Any process that activates or increases the frequency, rate or extent of T cell activation."" [GOC:ai]",234,78,13,25907,0.16666666666666666,0.05555555555555555,query_1,"['GO:0042110', 'GO:0050863', 'GO:0051251', 'GO:1903039']"
GO:BP,GO:0030098,lymphocyte differentiation,9.046741297699018e-10,True,"""The process in which a relatively unspecialized precursor cell acquires specialized features of a lymphocyte. A lymphocyte is a leukocyte commonly found in the blood and lymph that has the characteristics of a large nucleus, a neutral staining cytoplasm, and prominent heterochromatin."" [CL:0000542, GOC:go_curators]",461,78,16,25907,0.20512820512820512,0.03470715835140998,query_1,"['GO:0046649', 'GO:1903131']"
GO:BP,GO:0051251,positive regulation of lymphocyte activation,9.57321488349628e-10,True,"""Any process that activates or increases the frequency, rate or extent of lymphocyte activation."" [GOC:ai]",312,78,14,25907,0.1794871794871795,0.04487179487179487,query_1,"['GO:0002696', 'GO:0046649', 'GO:0051249']"
GO:BP,GO:0070663,regulation of leukocyte proliferation,9.727053290341617e-10,True,"""Any process that modulates the frequency, rate or extent of leukocyte proliferation."" [GOC:add, GOC:mah]",248,78,13,25907,0.16666666666666666,0.05241935483870968,query_1,"['GO:0042127', 'GO:0070661']"
GO:BP,GO:0046651,lymphocyte proliferation,1.5312638287820086e-09,True,"""The expansion of a lymphocyte population by cell division."" [GOC:ai]",323,78,14,25907,0.1794871794871795,0.043343653250773995,query_1,"['GO:0032943', 'GO:0046649']"
GO:BP,GO:0032943,mononuclear cell proliferation,2.0464533442691524e-09,True,"""The expansion of a mononuclear cell population by cell division. A mononuclear cell is a leukocyte with a single non-segmented nucleus in the mature form."" [GOC:add]",330,78,14,25907,0.1794871794871795,0.04242424242424243,query_1,['GO:0070661']
GO:BP,GO:0098609,cell-cell adhesion,3.4179703342435027e-09,True,"""The attachment of one cell to another cell via adhesion molecules."" [GOC:dos]",908,78,20,25907,0.2564102564102564,0.022026431718061675,query_1,['GO:0007155']
GO:BP,GO:0002696,positive regulation of leukocyte activation,3.5848816874744414e-09,True,"""Any process that activates or increases the frequency, rate, or extent of leukocyte activation."" [GOC:add]",344,78,14,25907,0.1794871794871795,0.040697674418604654,query_1,"['GO:0002684', 'GO:0002694', 'GO:0045321', 'GO:0050867']"
GO:BP,GO:0051239,regulation of multicellular organismal process,3.933979474612951e-09,True,"""Any process that modulates the frequency, rate or extent of a multicellular organismal process, the processes pertinent to the function of a multicellular organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai, GOC:dph, GOC:tb]",3080,78,34,25907,0.4358974358974359,0.01103896103896104,query_1,"['GO:0032501', 'GO:0050789']"
GO:BP,GO:0050670,regulation of lymphocyte proliferation,7.020277916899466e-09,True,"""Any process that modulates the frequency, rate or extent of lymphocyte proliferation."" [GOC:ai]",226,78,12,25907,0.15384615384615385,0.05309734513274336,query_1,"['GO:0032944', 'GO:0046651', 'GO:0051249']"
GO:BP,GO:0050867,positive regulation of cell activation,8.245542995731352e-09,True,"""Any process that activates or increases the frequency, rate or extent of activation."" [GOC:ai]",366,78,14,25907,0.1794871794871795,0.03825136612021858,query_1,"['GO:0001775', 'GO:0048522', 'GO:0050865', 'GO:0051240']"
GO:BP,GO:0032944,regulation of mononuclear cell proliferation,9.080281791948088e-09,True,"""Any process that modulates the frequency, rate or extent of mononuclear cell proliferation."" [GOC:add]",231,78,12,25907,0.15384615384615385,0.05194805194805195,query_1,"['GO:0032943', 'GO:0070663']"
GO:BP,GO:0050900,leukocyte migration,9.88894862941112e-09,True,"""The movement of a leukocyte within or between different tissues and organs of the body."" [GOC:add, ISBN:0781735149, PMID:14680625, PMID:14708592, PMID:7507411, PMID:8600538]",371,78,14,25907,0.1794871794871795,0.03773584905660377,query_1,"['GO:0002376', 'GO:0016477']"
GO:BP,GO:1903131,mononuclear cell differentiation,1.1638177941852575e-08,True,"""The process in which a relatively unspecialized cell acquires the specialized features of a mononuclear cell."" [CL:0000842, GO_REF:0000086, GOC:TermGenie, PMID:24759906]",546,78,16,25907,0.20512820512820512,0.029304029304029304,query_1,['GO:0002521']
GO:BP,GO:0045785,positive regulation of cell adhesion,1.9488852109016164e-08,True,"""Any process that activates or increases the frequency, rate or extent of cell adhesion."" [GOC:go_curators]",474,78,15,25907,0.19230769230769232,0.03164556962025317,query_1,"['GO:0007155', 'GO:0030155', 'GO:0048522']"
GO:BP,GO:0002521,leukocyte differentiation,2.0651169678983674e-08,True,"""The process in which a relatively unspecialized hemopoietic precursor cell acquires the specialized features of a leukocyte. A leukocyte is an achromatic cell of the myeloid or lymphoid lineages capable of ameboid movement, found in blood or other tissue."" [CL:0000738, GOC:add, PMID:16551264]",666,78,17,25907,0.21794871794871795,0.025525525525525526,query_1,"['GO:0030097', 'GO:0030154']"
GO:BP,GO:0030097,hemopoiesis,4.173982446383591e-08,True,"""The process whose specific outcome is the progression of the myeloid and lymphoid derived organ/tissue systems of the blood and other parts of the body over time, from formation to the mature structure. The site of hemopoiesis is variable during development, but occurs primarily in bone marrow or kidney in many adult vertebrates."" [GOC:dgh, ISBN:0198506732]",1043,78,20,25907,0.2564102564102564,0.019175455417066157,query_1,['GO:0048468']
GO:BP,GO:0070665,positive regulation of leukocyte proliferation,5.2035452755194413e-08,True,"""Any process that activates or increases the frequency, rate or extent of leukocyte proliferation."" [GOC:add, GOC:mah]",150,78,10,25907,0.1282051282051282,0.06666666666666667,query_1,"['GO:0008284', 'GO:0070661', 'GO:0070663']"
GO:BP,GO:0042098,T cell proliferation,9.260056176497771e-08,True,"""The expansion of a T cell population by cell division. Follows T cell activation."" [GOC:jl]",216,78,11,25907,0.14102564102564102,0.05092592592592592,query_1,"['GO:0042110', 'GO:0046651']"
GO:BP,GO:0002684,positive regulation of immune system process,1.2443448902893657e-07,True,"""Any process that activates or increases the frequency, rate, or extent of an immune system process."" [GOC:add]",1109,78,20,25907,0.2564102564102564,0.018034265103697024,query_1,"['GO:0002376', 'GO:0002682', 'GO:0048518']"
GO:BP,GO:0016477,cell migration,1.4418908736501084e-07,True,"""The controlled self-propelled movement of a cell from one site to a destination guided by molecular cues."" [GOC:cjm, GOC:dph, GOC:ems, GOC:pf, Wikipedia:Cell_migration]",1539,78,23,25907,0.2948717948717949,0.014944769330734242,query_1,['GO:0048870']
GO:BP,GO:0042129,regulation of T cell proliferation,2.137754495628798e-07,True,"""Any process that modulates the frequency, rate or extent of T cell proliferation."" [GOC:jl]",173,78,10,25907,0.1282051282051282,0.057803468208092484,query_1,"['GO:0042098', 'GO:0050670', 'GO:0050863']"
GO:BP,GO:0007155,cell adhesion,2.551177202389098e-07,True,"""The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via cell adhesion molecules."" [GOC:hb, GOC:pf]",1435,78,22,25907,0.28205128205128205,0.015331010452961672,query_1,['GO:0009987']
GO:BP,GO:0046631,alpha-beta T cell activation,4.839609880081557e-07,True,"""The change in morphology and behavior of an alpha-beta T cell resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific."" [GOC:add]",188,78,10,25907,0.1282051282051282,0.05319148936170213,query_1,['GO:0042110']
GO:BP,GO:0050671,positive regulation of lymphocyte proliferation,5.390409293816348e-07,True,"""Any process that activates or increases the rate or extent of lymphocyte proliferation."" [GOC:ai]",135,78,9,25907,0.11538461538461539,0.06666666666666667,query_1,"['GO:0032946', 'GO:0046651', 'GO:0050670', 'GO:0051251']"
GO:BP,GO:0048870,cell motility,5.410268797220049e-07,True,"""Any process involved in the controlled self-propelled movement of a cell that results in translocation of the cell from one place to another."" [GOC:dgh, GOC:dph, GOC:isa_complete, GOC:mlg]",1804,78,24,25907,0.3076923076923077,0.013303769401330377,query_1,['GO:0009987']
GO:BP,GO:0032946,positive regulation of mononuclear cell proliferation,6.561830180678851e-07,True,"""Any process that activates or increases the frequency, rate or extent of mononuclear cell proliferation."" [GOC:add]",138,78,9,25907,0.11538461538461539,0.06521739130434782,query_1,"['GO:0032943', 'GO:0032944', 'GO:0070665']"
GO:BP,GO:0042102,positive regulation of T cell proliferation,9.267134233910644e-07,True,"""Any process that activates or increases the rate or extent of T cell proliferation."" [GOC:ai]",96,78,8,25907,0.10256410256410256,0.08333333333333333,query_1,"['GO:0042098', 'GO:0042129', 'GO:0050671', 'GO:0050870']"
GO:BP,GO:0040011,locomotion,1.23381912955658e-06,True,"""Self-propelled movement of a cell or organism from one location to another."" [GOC:dgh]",1264,78,20,25907,0.2564102564102564,0.015822784810126583,query_1,['GO:0008150']
GO:BP,GO:0050896,response to stimulus,1.7873152117255833e-06,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism."" [GOC:ai, GOC:bf]",10427,78,58,25907,0.7435897435897436,0.005562482017838304,query_1,['GO:0008150']
GO:BP,GO:0008283,cell population proliferation,2.1586993656823637e-06,True,"""The multiplication or reproduction of cells, resulting in the expansion of a cell population."" [GOC:mah, GOC:mb]",2103,78,25,25907,0.32051282051282054,0.011887779362815026,query_1,['GO:0009987']
GO:BP,GO:0002252,immune effector process,3.033588070597337e-06,True,"""Any process of the immune system that executes a component of an immune response. An effector immune process takes place after its activation."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",798,78,16,25907,0.20512820512820512,0.020050125313283207,query_1,['GO:0002376']
GO:BP,GO:0048522,positive regulation of cellular process,3.295376925820412e-06,True,"""Any process that activates or increases the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:jid]",6095,78,43,25907,0.5512820512820513,0.007054963084495488,query_1,"['GO:0009987', 'GO:0048518', 'GO:0050794']"
GO:BP,GO:0048518,positive regulation of biological process,5.235911616256846e-06,True,"""Any process that activates or increases the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]",6447,78,44,25907,0.5641025641025641,0.0068248797890491705,query_1,"['GO:0008150', 'GO:0050789']"
GO:BP,GO:0030217,T cell differentiation,5.93567133721236e-06,True,"""The process in which a precursor cell type acquires characteristics of a more mature T-cell. A T cell is a type of lymphocyte whose definin characteristic is the expression of a T cell receptor complex."" [GO_REF:0000022, GOC:jid, GOC:mah]",320,78,11,25907,0.14102564102564102,0.034375,query_1,"['GO:0030098', 'GO:0042110']"
GO:BP,GO:0042127,regulation of cell population proliferation,8.977363053676415e-06,True,"""Any process that modulates the frequency, rate or extent of cell proliferation."" [GOC:jl]",1736,78,22,25907,0.28205128205128205,0.012672811059907835,query_1,"['GO:0008283', 'GO:0050794']"
GO:BP,GO:0050794,regulation of cellular process,1.336539573517066e-05,True,"""Any process that modulates the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:go_curators]",12715,78,63,25907,0.8076923076923077,0.004954777821470704,query_1,"['GO:0009987', 'GO:0050789']"
GO:BP,GO:0050789,regulation of biological process,1.3786381679714654e-05,True,"""Any process that modulates the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:ai, GOC:go_curators]",13108,78,64,25907,0.8205128205128205,0.004882514494964907,query_1,"['GO:0008150', 'GO:0065007']"
GO:BP,GO:0065007,biological regulation,1.3836592811921516e-05,True,"""Any process that modulates a measurable attribute of any biological process, quality or function."" [GOC:dph, GOC:isa_complete, GOC:mah, GOC:pr, GOC:vw]",13503,78,65,25907,0.8333333333333334,0.004813745093682886,query_1,['GO:0008150']
GO:BP,GO:0006935,chemotaxis,1.8607125320931648e-05,True,"""The directed movement of a motile cell or organism, or the directed growth of a cell guided by a specific chemical concentration gradient. Movement may be towards a higher concentration (positive chemotaxis) or towards a lower concentration (negative chemotaxis)."" [ISBN:0198506732]",450,78,12,25907,0.15384615384615385,0.02666666666666667,query_1,"['GO:0042221', 'GO:0042330']"
GO:BP,GO:0042330,taxis,1.9543955940222802e-05,True,"""The directed movement of a motile cell or organism in response to an external stimulus."" [GOC:jl, ISBN:0192801023]",452,78,12,25907,0.15384615384615385,0.02654867256637168,query_1,"['GO:0009605', 'GO:0040011']"
GO:BP,GO:0009605,response to external stimulus,3.141225909688626e-05,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external stimulus."" [GOC:hb]",2589,78,26,25907,0.3333333333333333,0.010042487446890692,query_1,['GO:0050896']
GO:BP,GO:0030595,leukocyte chemotaxis,3.661827588421964e-05,True,"""The movement of a leukocyte in response to an external stimulus."" [GOC:add, GOC:jl]",218,78,9,25907,0.11538461538461539,0.04128440366972477,query_1,"['GO:0050900', 'GO:0060326']"
GO:BP,GO:0002685,regulation of leukocyte migration,4.454100971315502e-05,True,"""Any process that modulates the frequency, rate, or extent of leukocyte migration."" [GOC:add]",223,78,9,25907,0.11538461538461539,0.04035874439461883,query_1,"['GO:0002682', 'GO:0030334', 'GO:0050900']"
GO:BP,GO:0042113,B cell activation,4.6229940933659995e-05,True,"""The change in morphology and behavior of a mature or immature B cell resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific."" [GOC:mgi_curators, ISBN:0781735149]",302,78,10,25907,0.1282051282051282,0.033112582781456956,query_1,['GO:0046649']
GO:BP,GO:0030334,regulation of cell migration,5.330647165915708e-05,True,"""Any process that modulates the frequency, rate or extent of cell migration."" [GOC:go_curators]",978,78,16,25907,0.20512820512820512,0.016359918200409,query_1,"['GO:0016477', 'GO:2000145']"
GO:BP,GO:0031295,T cell costimulation,5.4037387836936114e-05,True,"""The process of providing, via surface-bound receptor-ligand pairs, a second, antigen-independent, signal in addition to that provided by the T cell receptor to augment T cell activation."" [ISBN:0781735149]",30,78,5,25907,0.0641025641025641,0.16666666666666666,query_1,"['GO:0031294', 'GO:0050870']"
GO:BP,GO:0060326,cell chemotaxis,6.281953880494807e-05,True,"""The directed movement of a motile cell guided by a specific chemical concentration gradient. Movement may be towards a higher concentration (positive chemotaxis) or towards a lower concentration (negative chemotaxis)."" [GOC:dph]",312,78,10,25907,0.1282051282051282,0.03205128205128205,query_1,"['GO:0006935', 'GO:0016477', 'GO:0070887']"
GO:BP,GO:0051240,positive regulation of multicellular organismal process,7.236577706544814e-05,True,"""Any process that activates or increases the frequency, rate or extent of an organismal process, any of the processes pertinent to the function of an organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai]",1775,78,21,25907,0.2692307692307692,0.011830985915492958,query_1,"['GO:0032501', 'GO:0048518', 'GO:0051239']"
GO:BP,GO:0031294,lymphocyte costimulation,7.60025829493397e-05,True,"""The process of providing, via surface-bound receptor-ligand pairs, a second, antigen-independent, signal in addition to that provided by the B- or T cell receptor to augment B- or T cell activation."" [ISBN:0781735149]",32,78,5,25907,0.0641025641025641,0.15625,query_1,"['GO:0002376', 'GO:0051251']"
GO:BP,GO:0002366,leukocyte activation involved in immune response,9.212701395452062e-05,True,"""A change in morphology and behavior of a leukocyte resulting from exposure to a specific antigen, mitogen, cytokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",325,78,10,25907,0.1282051282051282,0.03076923076923077,query_1,"['GO:0002263', 'GO:0045321']"
GO:BP,GO:0006955,immune response,9.543852082275541e-05,True,"""Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat."" [GO_REF:0000022, GOC:add]",1979,78,22,25907,0.28205128205128205,0.011116725618999495,query_1,"['GO:0002376', 'GO:0050896']"
GO:BP,GO:0002263,cell activation involved in immune response,9.757103014621563e-05,True,"""A change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand, leading to the initiation or perpetuation of an immune response."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",327,78,10,25907,0.1282051282051282,0.03058103975535168,query_1,"['GO:0001775', 'GO:0002252', 'GO:0006955']"
GO:BP,GO:2000145,regulation of cell motility,0.00011486908888067065,True,"""Any process that modulates the frequency, rate or extent of cell motility."" [GOC:mah]",1034,78,16,25907,0.20512820512820512,0.015473887814313346,query_1,"['GO:0040012', 'GO:0048870', 'GO:0050794']"
GO:BP,GO:0006950,response to stress,0.00020850933386646847,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]",3917,78,31,25907,0.3974358974358974,0.00791422006637733,query_1,['GO:0050896']
GO:BP,GO:0040012,regulation of locomotion,0.00021081369952821887,True,"""Any process that modulates the frequency, rate or extent of locomotion of a cell or organism."" [GOC:ems]",1081,78,16,25907,0.20512820512820512,0.014801110083256245,query_1,"['GO:0040011', 'GO:0050789']"
GO:BP,GO:0032501,multicellular organismal process,0.0003319630524444114,True,"""Any biological process, occurring at the level of a multicellular organism, pertinent to its function."" [GOC:curators, GOC:dph, GOC:isa_complete, GOC:tb]",8499,78,48,25907,0.6153846153846154,0.0056477232615601836,query_1,['GO:0008150']
GO:BP,GO:0046632,alpha-beta T cell differentiation,0.00033734199429695093,True,"""The process in which a precursor cell type acquires the specialized features of an alpha-beta T cell. An alpha-beta T cell is a T cell that expresses an alpha-beta T cell receptor complex."" [CL:0000789, GOC:ai]",136,78,7,25907,0.08974358974358974,0.051470588235294115,query_1,"['GO:0030217', 'GO:0046631']"
GO:BP,GO:0002250,adaptive immune response,0.0004828437414557527,True,"""An immune response mediated by cells expressing specific receptors for antigens produced through a somatic diversification process, and allowing for an enhanced secondary response to subsequent exposures to the same antigen (immunological memory)."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",607,78,12,25907,0.15384615384615385,0.019769357495881382,query_1,['GO:0006955']
GO:BP,GO:0002683,negative regulation of immune system process,0.0005248080622263112,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of an immune system process."" [GOC:add]",497,78,11,25907,0.14102564102564102,0.022132796780684104,query_1,"['GO:0002376', 'GO:0002682', 'GO:0048519']"
GO:BP,GO:0043368,positive T cell selection,0.000558893666545968,True,"""The process of sparing immature T cells which react with self-MHC protein complexes with low affinity levels from apoptotic death."" [ISBN:0781735149, PMID:12414722]",47,78,5,25907,0.0641025641025641,0.10638297872340426,query_1,['GO:0045058']
GO:BP,GO:0008284,positive regulation of cell population proliferation,0.0008234607187139565,True,"""Any process that activates or increases the rate or extent of cell proliferation."" [GOC:go_curators]",1045,78,15,25907,0.19230769230769232,0.014354066985645933,query_1,"['GO:0008283', 'GO:0042127', 'GO:0048522']"
KEGG,KEGG:04640,Hematopoietic cell lineage,0.0009342170674816369,True,Hematopoietic cell lineage,94,52,6,9330,0.11538461538461539,0.06382978723404255,query_1,['KEGG:00000']
GO:BP,GO:0002285,lymphocyte activation involved in immune response,0.0009904595687904435,True,"""A change in morphology and behavior of a lymphocyte resulting from exposure to a specific antigen, mitogen, cytokine, chemokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",234,78,8,25907,0.10256410256410256,0.03418803418803419,query_1,"['GO:0002366', 'GO:0046649']"
GO:BP,GO:0051716,cellular response to stimulus,0.0010201660021953057,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus by a cell and ends with a change in state or activity or the cell."" [GOC:bf, GOC:jl]",8484,78,47,25907,0.6025641025641025,0.00553983969825554,query_1,"['GO:0009987', 'GO:0050896']"
