"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Environmental Information Processing","Signaling molecules and interaction","mmu04514","Cell adhesion molecules","8/54","181/10563",0.0441988950276243,8.64579496623695,7.43722102196396,3.37982454006588e-06,0.000564430698191001,0.000437598335187477,"19264/12526/16408/17528/22329/20737/15002/12511",8
"Organismal Systems","Immune system","mmu04640","Hematopoietic cell lineage","6/54","94/10563",0.0638297872340425,12.4858156028369,8.01793317001602,7.74132079144233e-06,0.000646400286085435,0.000501148661761793,"12507/12526/16190/15002/16199/12493",6
"Environmental Information Processing","Signaling molecules and interaction","mmu04060","Cytokine-cytokine receptor interaction","9/54","294/10563",0.0306122448979592,5.98809523809524,6.21775478864853,1.56916283794134e-05,0.000873500646454015,0.000677217645848369,"23886/245527/55985/20299/16190/16185/24047/72049/16199",9
"Organismal Systems","Immune system","mmu04062","Chemokine signaling pathway","7/54","194/10563",0.0360824742268041,7.05813287514318,6.10464604155131,5.39609476384847e-05,0.00225286956390674,0.00174663067356148,"55985/18707/19354/22324/20299/94176/24047",7
"Human Diseases","Infectious disease: viral","mmu05166","Human T-cell leukemia virus 1 infection","7/54","247/10563",0.0283400809716599,5.54363472784525,5.17947195241243,0.000243495725549516,0.00813275723335385,0.00630525773528221,"12575/18707/16408/23871/16185/72049/15002",7
"Organismal Systems","Immune system","mmu04670","Leukocyte transendothelial migration","5/54","119/10563",0.0420168067226891,8.21895424836601,5.67680013285813,0.00033946928909088,0.00908607804577846,0.00704435927910968,"18707/19354/16408/22324/22329",5
"Organismal Systems","Immune system","mmu04660","T cell receptor signaling pathway","5/54","122/10563",0.040983606557377,8.01684881602914,5.58779226695535,0.000380853570781133,0.00908607804577846,0.00704435927910968,"19264/18707/12526/22324/17444",5
"Human Diseases","Cancer: specific types","mmu05212","Pancreatic cancer","4/54","76/10563",0.0526315789473684,10.2953216374269,5.82954755530634,0.000595981634339489,0.0124411166168368,0.00964549223996804,"12575/18707/19354/27015",4
"Organismal Systems","Environmental adaptation","mmu04710","Circadian rhythm","3/54","34/10563",0.0882352941176471,17.2598039215686,6.80691715931069,0.000675610321350667,0.012536324851729,0.00971930637732539,"18628/18030/11865",3
"Human Diseases","Immune disease","mmu05340","Primary immunodeficiency","3/54","36/10563",0.0833333333333333,16.3009259259259,6.59182876236499,0.000800328020845852,0.0132033173948972,0.0102364200414267,"19264/12526/72049",3
"Organismal Systems","Immune system","mmu04662","B cell receptor signaling pathway","4/54","84/10563",0.0476190476190476,9.31481481481481,5.48430462351875,0.000869679588885443,0.0132033173948972,0.0102364200414267,"18707/242248/19354/22324",4
"Human Diseases","Cancer: specific types","mmu05210","Colorectal cancer","4/54","88/10563",0.0454545454545455,8.89141414141414,5.32854234609804,0.00103532298003617,0.0144082448055034,0.0111705900477587,"12575/18707/19354/27015",4
"Organismal Systems","Immune system","mmu04666","Fc gamma R-mediated phagocytosis","4/54","94/10563",0.0425531914893617,8.32387706855792,5.11259791308215,0.00132367565624302,0.0164216561107537,0.0127315707634586,"19264/18707/19354/22324",4
"Environmental Information Processing","Signaling molecules and interaction","mmu04061","Viral protein interaction with cytokine and cytokine receptor","4/54","95/10563",0.0421052631578947,8.23625730994152,5.07847375516617,0.00137666578173983,0.0164216561107537,0.0127315707634586,"55985/20299/16185/24047",4
"Environmental Information Processing","Signal transduction","mmu04630","JAK-STAT signaling pathway","5/54","171/10563",0.0292397660818713,5.71962313190383,4.46010489374782,0.0017472272932113,0.0194524638644191,0.0150813303203502,"12575/18707/16190/16185/16199",5
"Environmental Information Processing","Signal transduction","mmu04064","NF-kappa B signaling pathway","4/54","107/10563",0.0373831775700935,7.31256490134995,4.70439980484999,0.00213308306981468,0.0222640545411907,0.0172611327360004,"245527/22329/24047/72049",4
"Human Diseases","Cancer: specific types","mmu05213","Endometrial cancer","3/54","58/10563",0.0517241379310345,10.117816091954,4.99109759465717,0.00319521227550602,0.0299997103923472,0.0232585211362036,"12575/18707/27015",3
"Organismal Systems","Immune system","mmu04650","Natural killer cell mediated cytotoxicity","4/54","120/10563",0.0333333333333333,6.52037037037037,4.35948779066209,0.00323350171893563,0.0299997103923472,0.0232585211362036,"18707/19354/16408/22324",4
"Organismal Systems","Immune system","mmu04664","Fc epsilon RI signaling pathway","3/54","66/10563",0.0454545454545455,8.89141414141414,4.60981472038078,0.00460434299738661,0.0404697516086087,0.0313758553284517,"18707/19354/22324",3
"Human Diseases","Infectious disease: bacterial","mmu05135","Yersinia infection","4/54","136/10563",0.0294117647058824,5.75326797385621,3.99918350062122,0.0050539397850317,0.0407027309820972,0.0315564822615692,"18707/12526/19354/22324",4
"Human Diseases","Cancer: specific types","mmu05211","Renal cell carcinoma","3/54","70/10563",0.0428571428571429,8.38333333333333,4.44263797821779,0.00542942935431116,0.0407027309820972,0.0315564822615692,"12575/18707/23871",3
"Human Diseases","Cancer: specific types","mmu05218","Melanoma","3/54","72/10563",0.0416666666666667,8.15046296296296,4.36396472736504,0.00587317107298537,0.0407027309820972,0.0315564822615692,"12575/18707/27015",3
"Human Diseases","Cancer: specific types","mmu05223","Non-small cell lung cancer","3/54","72/10563",0.0416666666666667,8.15046296296296,4.36396472736504,0.00587317107298537,0.0407027309820972,0.0315564822615692,"12575/18707/27015",3
"Human Diseases","Infectious disease: viral","mmu05169","Epstein-Barr virus infection","5/54","228/10563",0.0219298245614035,4.28971734892788,3.59964799425848,0.00600282798751776,0.0407027309820972,0.0315564822615692,"12575/18707/16408/27015/15002",5
"Cellular Processes","Cell growth and death","mmu04115","p53 signaling pathway","3/54","75/10563",0.04,7.82444444444444,4.25148704936364,0.00657855097117953,0.0407027309820972,0.0315564822615692,"12575/12450/22401",3
"Human Diseases","Cancer: specific types","mmu05214","Glioma","3/54","75/10563",0.04,7.82444444444444,4.25148704936364,0.00657855097117953,0.0407027309820972,0.0315564822615692,"12575/18707/27015",3
"Cellular Processes","Cell motility","mmu04810","Regulation of actin cytoskeleton","5/54","235/10563",0.0212765957446809,4.16193853427896,3.51373096001329,0.0068066619765533,0.0407027309820972,0.0315564822615692,"18707/19354/16408/22324/76820",5
"Human Diseases","Cancer: specific types","mmu05220","Chronic myeloid leukemia","3/54","76/10563",0.0394736842105263,7.72149122807017,4.21537352713446,0.00682440998502229,0.0407027309820972,0.0315564822615692,"12575/18707/27015",3
